"id","activity_data","inventory_value_id","datasource_id","metadata","created","last_updated","co2eq","co2eq_years","activity_data_jsonb","id-2","activity_units","activity_value","co2eq-2","sub_category_id","inventory_id","created-2","last_updated-2","datasource_id-2","co2eq_years-2","gpc_reference_number","sector_id","unavailable_reason","unavailable_explanation","sub_sector_id","input_methodology"
"0303284b-33a3-4c9f-b5ab-5ab9540296c2",NULL,"f643e290-043f-4e80-acb2-188753329234",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:32:30.351","2024-10-23 18:32:30.356","88492",100,"{""ch4_amount"": 1, ""co2_amount"": 88199, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""fugitive-emissions-oil-gas-type"": ""fugitive-emissions-oil-gas-type-all"", ""fugitive-emissions-oil-gas-fugitive-type"": ""type-all""}","f643e290-043f-4e80-acb2-188753329234",NULL,NULL,"88492","1483cc0a-dad1-34ed-81ef-5913ee3be6d1","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:32:30.347","2024-10-23 18:32:30.354",NULL,100,"I.8.1","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","b32f56a1-3a4e-3cd5-9052-e06284468700","direct-measure"
"1d582901-0efe-4099-97cf-d1b26bd8b0ac",NULL,"76e10f71-61eb-4453-a903-aa2ec3c4fb45",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:13:06.067","2024-10-23 18:13:06.083","6251964",100,"{""ch4_amount"": 1, ""co2_amount"": 6251671, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""manufacturing-and-construction-type"": ""type-manufacturing-industries-and-construction"", ""manufacturing-and-construction-fuel-type"": ""fuel-type-all""}","76e10f71-61eb-4453-a903-aa2ec3c4fb45",NULL,NULL,"6251964","7752e771-bd0f-35ee-b016-c592c6d52338","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:13:06.062","2024-10-23 18:13:06.073",NULL,100,"I.3.1","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","8de1d11d-4146-35f3-a973-e66930e68a50","direct-measure"
"1d6e9227-74a7-420c-a0ab-ffa8643a5b73",NULL,"3f1fb002-6f3f-4003-a013-902418cd2b03",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:36:35.33","2024-10-23 18:36:35.337","3494569",100,"{""ch4_amount"": 1, ""co2_amount"": 3494276, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""on-road-transport-fuel-type"": ""fuel-type-all"", ""on-road-transport-vehicle-type"": [""vehicle-type-passenger-vehicles"", ""vehicle-type-commercial-vehicles"", ""vehicle-type-public-transport-vehicles"", ""vehicle-type-service-vehicles"", ""vehicle-type-emergency-vehicles""]}","3f1fb002-6f3f-4003-a013-902418cd2b03",NULL,NULL,"3494569","064d8e7c-cddb-3766-8c70-579a1908c866","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:36:35.327","2024-10-23 18:36:35.334",NULL,100,"II.1.1","73eb7b71-159c-3eda-b7fc-f6eb53754dc3","","","48fcfadb-90ed-34aa-80d9-fa31a90bef80","direct-measure"
"2f12622b-b2fb-4891-85a0-b0fe63f5d805",NULL,"cd824497-57d4-48bc-8542-adcbdacab042",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:29:21.959","2024-10-23 18:29:21.964","238485",100,"{""ch4_amount"": 1, ""co2_amount"": 238192, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""non-specific-sources-type"": ""type-stationary"", ""non-specific-sources-energy-usage"": ""energy-usage-electricity""}","cd824497-57d4-48bc-8542-adcbdacab042",NULL,NULL,"238485","75ca6ffd-7696-31b8-961a-45fa54ba970f","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:29:21.957","2024-10-23 18:29:21.962",NULL,100,"I.6.2","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","cfc4d8de-2b90-376c-b9d7-446aaf2d8eeb","direct-measure"
"42b7ada5-68ef-4324-a5e9-50ebf3aeac02",NULL,"5ef64fbd-e6fe-4e3e-b547-70a5b21f9c92",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:15:19.922","2024-10-23 18:15:19.928","120443",100,"{""ch4_amount"": 1, ""co2_amount"": 120150, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""manufacturing-and-construction-type"": ""manufacturing-and-construction-type-manufacturing-industries-and-construction"", ""manufacturing-and-construction-energy-usage"": ""energy-usage-electricity""}","5ef64fbd-e6fe-4e3e-b547-70a5b21f9c92",NULL,NULL,"120443","59e74d03-a234-38a3-9d8f-a13e8b424167","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:15:19.92","2024-10-23 18:15:19.925",NULL,100,"I.3.2","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","8de1d11d-4146-35f3-a973-e66930e68a50","direct-measure"
"52daccc9-2712-4b43-a7ec-d67431721ca2",NULL,"52f13177-6395-40a8-aab4-4f1b0f4766e3",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:26:50.862","2024-10-23 18:26:50.868","210293",100,"{""ch4_amount"": 1, ""co2_amount"": 210000, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""agriculture-forestry-fishing-activities-type"": ""type-stationary"", ""agriculture-forestry-fishing-activities-energy-usage"": ""energy-usage-electricity""}","52f13177-6395-40a8-aab4-4f1b0f4766e3",NULL,NULL,"210293","25d0ad43-454f-34c2-ae83-03c095069891","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:26:50.859","2024-10-23 18:26:50.865",NULL,100,"I.5.2","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","95c049d1-eff9-3b26-af49-2b32982e7dd9","direct-measure"
"53d57487-96c3-4502-b9c0-f33f4a10d09d",NULL,"1ea4bc1a-0ea7-4696-9baf-558b7310ea49",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:06:07.219","2024-10-23 18:06:07.225","529191",100,"{""ch4_amount"": 1, ""co2_amount"": 528898, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""commercial-building-type"": ""type-commercial-institutional"", ""commercial-building-energy-usage"": ""energy-usage-electricity""}","1ea4bc1a-0ea7-4696-9baf-558b7310ea49",NULL,NULL,"529191","94bd54aa-01e7-3a2f-a1c1-a49121d8dcea","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:06:07.215","2024-10-23 18:06:07.223",NULL,100,"I.2.2","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","a235005c-f223-3c64-a0d2-f55d6f22f32f","direct-measure"
"568960f0-0101-49fc-8cc3-3766ee6677c3",NULL,"b4f9c7bb-6afe-4dc2-9451-d9965408b7b0",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 19:10:07.629","2024-10-23 19:10:29.389","5182",100,"{""ch4_amount"": 1, ""co2_amount"": 4889, ""n2o_amount"": 1, ""incineration-facility-id"": ""Usina Verde"", ""incineration-facility-address"": ""Rio""}","b4f9c7bb-6afe-4dc2-9451-d9965408b7b0",NULL,NULL,"5182","7582e783-dfd5-3caa-a06a-e10bcc75e089","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 19:10:07.626","2024-10-23 19:10:29.387",NULL,100,"III.3.3","d5acb72e-d915-310f-b3a3-77f634bcbf5e","","","0ed16605-c76a-3c07-892d-4383a7618943","direct-measure"
"71a63ed6-2e50-430f-bf7f-cb96c1b55848",NULL,"3e4fd69d-3800-4c6c-b6c8-2ca37d951894",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:52:08.588","2024-10-23 18:52:08.593","34058",100,"{""ch4_amount"": 1, ""co2_amount"": 33765, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""waterborne-navigation-fuel-type"": ""fuel-type-diesel"", ""waterborne-navigation-vehicle-type"": [""vehicle-type-ferries"", ""vehicle-type-boats"", ""vehicle-type-marine-vessels""]}","3e4fd69d-3800-4c6c-b6c8-2ca37d951894",NULL,NULL,"34058","97330bfb-b19a-3987-97e1-bb754b26e5b8","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:52:08.584","2024-10-23 18:52:08.591",NULL,100,"II.3.1","73eb7b71-159c-3eda-b7fc-f6eb53754dc3","","","ab32c321-e9e1-31b3-9dde-f93ade472219","direct-measure"
"859d2b07-1b1f-4850-8bc5-4580431c35a8",NULL,"efd6699f-9a34-44f3-bbe8-b5b3bbb025f8",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:03:35.105","2024-10-23 18:03:35.111","87805",100,"{""ch4_amount"": 1, ""co2_amount"": 87512, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""commercial-building-type"": ""type-commercial-institutional"", ""commercial-building-fuel-type"": ""fuel-type-all""}","efd6699f-9a34-44f3-bbe8-b5b3bbb025f8",NULL,NULL,"87805","942f2e36-ab1f-3fbf-af9e-31d997f518c7","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:03:35.1","2024-10-23 18:03:35.109",NULL,100,"I.2.1","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","a235005c-f223-3c64-a0d2-f55d6f22f32f","direct-measure"
"85af71b2-f318-4b69-b801-f48f7d6989fa",NULL,"88cf8d1d-4eeb-40f7-b089-ca1f35daa81a",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 19:01:30.003","2024-10-23 19:01:30.007","2261293",100,"{""ch4_amount"": 1, ""co2_amount"": 2261000, ""n2o_amount"": 1, ""biological-treatment-inboundary-treatment-type"": ""treatment-type-composting"", ""direct-measure-biological-treatment-inboundary-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File""}","88cf8d1d-4eeb-40f7-b089-ca1f35daa81a",NULL,NULL,"2261293","ac10b696-5b44-303a-b6f9-2a1906be76b1","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 19:01:30","2024-10-23 19:01:30.006",NULL,100,"III.2.1","d5acb72e-d915-310f-b3a3-77f634bcbf5e","","","a8baeb06-0ab2-3215-a93e-2fcbe0e8f8a9","direct-measure"
"862b5627-35d5-47b4-a846-55fd66f0c70b",NULL,"8fdf41a7-cd5f-4c71-b549-d5cfa547a6ca",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:20:03.525","2024-10-23 18:20:03.531","2247413",100,"{""ch4_amount"": 1, ""co2_amount"": 2247120, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""energy-industries-type"": ""type-electricity-generation"", ""energy-industries-energy-usage"": ""energy-usage-electricity""}","8fdf41a7-cd5f-4c71-b549-d5cfa547a6ca",NULL,NULL,"2247413","ac047081-bd46-3fb9-8b6b-426f20fad176","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:20:03.522","2024-10-23 18:20:03.53",NULL,100,"I.4.2","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","4f342e84-0269-3f04-aceb-1d6cd0a183bc","direct-measure"
"9f59d888-e2b0-4a91-a3b1-e340ccdc09a1",NULL,"245174de-a06f-42f8-b4c2-618b0f6b6b2a",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:49:09.448","2024-10-23 18:49:09.454","21666",100,"{""ch4_amount"": 1, ""co2_amount"": 21373, ""n2o_amount"": 1, ""railways-vehicle-type"": [""vehicle-type-passenger-trains"", ""vehicle-type-freight-trains""], ""railways-electricity-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File""}","245174de-a06f-42f8-b4c2-618b0f6b6b2a",NULL,NULL,"21666","9c36256a-80e5-31a4-a3fa-a9a641135a61","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:49:09.446","2024-10-23 18:49:09.452",NULL,100,"II.2.2","73eb7b71-159c-3eda-b7fc-f6eb53754dc3","","","8cf35b86-9ed2-36bd-b04d-eddc47db6676","direct-measure"
"a1b24075-652c-4ff1-808e-bd2293cf2f06",NULL,"0d286b40-2d16-4de3-a66e-75a64ad9ea8f",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:17:51.124","2024-10-23 18:17:51.13","11731",100,"{""ch4_amount"": 1, ""co2_amount"": 11438, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""energy-industries-type"": ""type-all"", ""energy-industries-fuel-type"": ""fuel-type-all""}","0d286b40-2d16-4de3-a66e-75a64ad9ea8f",NULL,NULL,"11731","5b799042-8ab0-3056-9166-5c74db8756a4","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:17:51.12","2024-10-23 18:17:51.128",NULL,100,"I.4.1","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","4f342e84-0269-3f04-aceb-1d6cd0a183bc","direct-measure"
"a3d76688-9351-4416-aa39-48cfc2dbd585",NULL,"dfabc51e-4d6c-48bf-9635-532a53e3950f",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:55:19.672","2024-10-23 18:55:19.676","931963",100,"{""ch4_amount"": 1, ""co2_amount"": 931670, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""aviation-fuel-type"": [""fuel-type-gasoline""], ""aviation-vehicle-type"": [""vehicle-type-passenger-aircraft"", ""vehicle-type-cargo-aircraft"", ""vehicle-type-private-and-business-aircraft""]}","dfabc51e-4d6c-48bf-9635-532a53e3950f",NULL,NULL,"931963","e47f1e6b-ca6c-32a7-a705-d2ee77424ef9","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:55:19.67","2024-10-23 18:55:19.675",NULL,100,"II.4.1","73eb7b71-159c-3eda-b7fc-f6eb53754dc3","","","5b84b809-1878-3b1b-bf6b-250c64d5e920","direct-measure"
"a412b398-97e5-47b6-9316-01ad03e6c11e",NULL,"b4f2f052-ba98-499a-acc2-7d41869ed39e",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 19:00:09.082","2024-10-23 19:00:09.086","4889293",100,"{""ch4_amount"": 1, ""co2_amount"": 4889000, ""n2o_amount"": 1, ""landfill-id"": ""Usina Verde"", ""landfill-address"": ""Rio"", ""direct-measure-solid-waste-outboundary-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File""}","b4f2f052-ba98-499a-acc2-7d41869ed39e",NULL,NULL,"4889293","e7218f77-9896-30db-8a47-afb6b1d084a8","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 19:00:09.08","2024-10-23 19:00:09.085",NULL,100,"III.1.3","d5acb72e-d915-310f-b3a3-77f634bcbf5e","","","172d10c0-6b80-3173-902e-eca5c0af84c8","direct-measure"
"ae63aab9-cef7-42c4-b260-1d9b12364424",NULL,"a21a343a-e66e-460e-9e52-0c2503cf1c96",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:24:26.116","2024-10-23 18:24:26.132","12293",100,"{""ch4_amount"": 1, ""co2_amount"": 12000, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""agriculture-forestry-fishing-activities-type"": ""type-stationary"", ""agriculture-forestry-fishing-activities-fuel-type"": ""fuel-type-all""}","a21a343a-e66e-460e-9e52-0c2503cf1c96",NULL,NULL,"12293","c7025070-1f90-3034-b366-6ec4ac178666","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:22:17.783","2024-10-23 18:24:26.131",NULL,100,"I.5.1","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","95c049d1-eff9-3b26-af49-2b32982e7dd9","direct-measure"
"af6bf65f-57d8-4fdc-a23e-acc9f7993680",NULL,"41cd81e4-7dc2-44c4-b9a0-f26ed9927d2a",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:58:48.613","2024-10-23 18:58:48.618","336293",100,"{""ch4_amount"": 1, ""co2_amount"": 336000, ""n2o_amount"": 1, ""landfill-id"": ""Usina Verde"", ""landfill-address"": ""Rio"", ""direct-measure-solid-waste-inboundary-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File""}","41cd81e4-7dc2-44c4-b9a0-f26ed9927d2a",NULL,NULL,"336293","d4fc29ec-a073-34fb-abdb-3c27066451f3","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:58:48.61","2024-10-23 18:58:48.617",NULL,100,"III.1.1","d5acb72e-d915-310f-b3a3-77f634bcbf5e","","","172d10c0-6b80-3173-902e-eca5c0af84c8","direct-measure"
"bab80853-719e-4eb7-b87f-6d26ffc2446e",NULL,"957af6b6-6c4c-4b99-88c6-35a3da74f60d",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:45:17.162","2024-10-23 18:45:17.168","3125293",100,"{""ch4_amount"": 1, ""co2_amount"": 3125000, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""railways-fuel-type"": ""fuel-type-diesel"", ""railways-vehicle-type"": [""vehicle-type-passenger-trains"", ""vehicle-type-freight-trains""]}","957af6b6-6c4c-4b99-88c6-35a3da74f60d",NULL,NULL,"3125293","fc7d08ad-184e-3ecf-a5b6-17039d74915f","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:45:17.158","2024-10-23 18:45:17.165",NULL,100,"II.2.1","73eb7b71-159c-3eda-b7fc-f6eb53754dc3","","","8cf35b86-9ed2-36bd-b04d-eddc47db6676","direct-measure"
"c6838fd6-2fbd-4485-bb22-98e2d5d1ef88",NULL,"40f5f865-a065-473a-8a65-3010098a0633",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 19:15:16.149","2024-10-23 19:15:16.153","365646",100,"{""ch4_amount"": 1, ""co2_amount"": 365353, ""n2o_amount"": 1, ""direct-measure-wastewater-inside-source-type"": ""source-type-domestic-wastewater""}","40f5f865-a065-473a-8a65-3010098a0633",NULL,NULL,"365646","e0ba4eda-8fc4-33e6-beaf-6fc7c8f39e8b","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 19:15:16.146","2024-10-23 19:15:16.151",NULL,100,"III.4.1","d5acb72e-d915-310f-b3a3-77f634bcbf5e","","","c465e7a2-1634-337f-819a-2dfbe147927e","direct-measure"
"cbb08268-7fd6-436b-9251-431f271dff2c",NULL,"5a606e15-8913-47b7-9f69-07dbd85fbf7f",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 19:09:16.315","2024-10-23 19:09:16.334","293336",100,"{""ch4_amount"": 1000, ""co2_amount"": 336, ""n2o_amount"": 1000, ""incineration-facility-id"": ""Usina Verde"", ""incineration-facility-address"": ""Rio""}","5a606e15-8913-47b7-9f69-07dbd85fbf7f",NULL,NULL,"293336","32680435-8d8b-3037-9c12-929776a7beaa","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 19:04:34.976","2024-10-23 19:09:16.332",NULL,100,"III.3.1","d5acb72e-d915-310f-b3a3-77f634bcbf5e","","","0ed16605-c76a-3c07-892d-4383a7618943","direct-measure"
"d33e9a96-d725-4f2a-acd3-d54086f725d0",NULL,"51d7b33f-2bef-4f0c-aba5-9a9dbf913662",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 19:02:40.148","2024-10-23 19:02:40.153","836293",100,"{""ch4_amount"": 1, ""co2_amount"": 836000, ""n2o_amount"": 1, ""biological-treatment-outboundary-treatment-type"": ""treatment-type-composting"", ""direct-measure-biological-treatment-outboundary-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File""}","51d7b33f-2bef-4f0c-aba5-9a9dbf913662",NULL,NULL,"836293","70d968e6-e9f7-37d8-94e1-8197e6f8332b","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 19:02:40.144","2024-10-23 19:02:40.151",NULL,100,"III.2.3","d5acb72e-d915-310f-b3a3-77f634bcbf5e","","","a8baeb06-0ab2-3215-a93e-2fcbe0e8f8a9","direct-measure"
"d97131ec-0f46-40c6-8554-d21460529b82",NULL,"29b70b6a-69eb-4871-9d1f-3123c89bf758",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 17:58:26.61","2024-10-23 17:58:26.63","398702",100,"{""ch4_amount"": 1, ""co2_amount"": 398409, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""residential-building-type"": ""residential-building-type-all"", ""residential-building-fuel-type"": ""fuel-type-liquefied-petroleum-gases""}","29b70b6a-69eb-4871-9d1f-3123c89bf758",NULL,NULL,"398702","58a9822a-fae0-3831-9f8b-4ec1fb48a54f","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 15:54:50.361","2024-10-23 17:58:26.628",NULL,100,"I.1.1","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","abe4c7b0-242d-3ed2-a146-48885d6fb38d","direct-measure"
"dbd08ea3-5a75-40da-8bc9-0e774ab20247",NULL,"b56264aa-d848-4ee5-8516-fb42b0bef4d0",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:00:33.595","2024-10-23 18:00:33.619","403119",100,"{""ch4_amount"": 1, ""co2_amount"": 402826, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""residential-building-type"": ""building-type-all"", ""residential-building-energy-usage"": ""energy-usage-electricity""}","b56264aa-d848-4ee5-8516-fb42b0bef4d0",NULL,NULL,"403119","6cf6f15d-536a-37dc-90c7-7d7ea75b5d01","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 17:51:51.951","2024-10-23 18:00:33.617",NULL,100,"I.1.2","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","abe4c7b0-242d-3ed2-a146-48885d6fb38d","direct-measure"
"f60e0b8d-af4e-4b6b-84ea-945dd3d66f89",NULL,"719fcf92-d736-4998-9fe0-df0b79a9878d",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:28:21.077","2024-10-23 18:28:21.098","284293",100,"{""ch4_amount"": 1, ""co2_amount"": 284000, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""non-specific-sources-type"": ""type-stationary"", ""non-specific-sources-fuel-type"": ""fuel-type-all""}","719fcf92-d736-4998-9fe0-df0b79a9878d",NULL,NULL,"284293","758d20ca-7085-3bd5-ac65-96299b28358e","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:28:21.073","2024-10-23 18:28:21.096",NULL,100,"I.6.1","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","cfc4d8de-2b90-376c-b9d7-446aaf2d8eeb","direct-measure"
