"locode","city_name","region_code","region_name","area_km2","main_biome","all_biomes","population_category","population_score","population_density_category","population_density_score","income_category","income_score","inadequate_water_access_category","inadequate_water_access_score","inadequate_sanitation_category","inadequate_sanitation_score"
"BR ACZ","Aracruz","ES","Espírito Santo","2892","Atlantic Forest","Atlantic Forest","very high","94765","high","66.72","very low","3.85","low","8.66","low","9.91"
"BR ARC","Arapiraca","AL","Alagoas","690","Caatinga","Caatinga, Atlantic Forest","very high","234696","very high","678.99","moderate","11.70","moderate","16.16","high","54.78"
"BR ATB","Abaetetuba","PA","Pará","5779","Amazon rainforest","Amazon rainforest","very high","158188","very high","98.21","high","16.06","very high","78.31","moderate","39.84"
"BR ATM","Altamira","PA","Pará","747301","Amazon rainforest","Amazon rainforest","very high","126279","very low","0.79","moderate","8.10","very high","44.28","moderate","28.39"
"BR BVB","Boa Vista","RR","Roraima","48541","Amazon rainforest","Amazon rainforest","very high","413486","very high","72.71","low","4.30","very low","5.20","low","11.10"
"BR CAJ","Cajazeiras","PB","Paraíba","1222","Caatinga","Caatinga","very high","63239","very high","112.38","high","13.05","moderate","15.35","low","20.12"
"BR CAT","Crato","CE","Ceará","2558","Caatinga","Caatinga","very high","131050","very high","115.14","high","12.47","low","7.40","moderate","22.47"
"BR CBA","Cuiabá","MT","Mato Grosso","18186","Cerrado","Cerrado","very high","650877","very high","150.41","very low","1.82","very low","3.88","low","9.33"
"BR CCX","Cáceres","MT","Mato Grosso","110567","Pantanal","Amazon rainforest, Cerrado, Pantanal","very high","89681","very low","3.66","low","4.74","moderate","18.60","moderate","33.96"
"BR CCY","Caracaraí","RR","Roraima","448504","Amazon rainforest","Amazon rainforest","high","20957","very low","0.44","moderate","7.81","high","34.78","moderate","32.46"
"BR CGE","Contagem","MG","Minas Gerais","450","Cerrado","Cerrado, Atlantic Forest","very high","621863","very high","3193.20","very low","2.08","very low","0.48","very low","2.66"
"BR CGR","Campo Grande","MS","Mato Grosso do Sul","26675","Cerrado","Cerrado","very high","898100","very high","111.11","very low","2.84","very low","2.85","low","10.67"
"BR CII","Cariacica","ES","Espírito Santo","570","Atlantic Forest","Atlantic Forest","very high","353491","very high","1263.74","very low","2.64","very low","1.83","low","8.98"
"BR CLO","Campo Largo","PR","Paraná","3083","Atlantic Forest","Atlantic Forest","very high","136327","very high","109.63","very low","2.17","low","10.21","low","15.07"
"BR CMA","Cametá","PA","Pará","11447","Amazon rainforest","Amazon rainforest","very high","134184","high","43.55","high","18.15","very high","51.18","high","60.47"
"BR CME","Camaragibe","PE","Pernambuco","98","Atlantic Forest","Atlantic Forest","very high","147771","very high","2879.35","low","6.13","high","24.92","moderate","29.42"
"BR CMG","Corumbá","MS","Mato Grosso do Sul","254108","Pantanal","Cerrado, Pantanal","very high","96268","very low","1.49","low","5.68","low","7.32","low","15.38"
"BR COX","Coxim","MS","Mato Grosso do Sul","23307","Cerrado","Pantanal, Cerrado","very high","32151","very low","5.03","low","6.75","low","7.97","moderate","38.00"
"BR CXL","Caxias do Sul","RS","Rio Grande do Sul","3869","Atlantic Forest","Atlantic Forest","very high","463501","very high","280.52","very low","1.33","very low","3.17","very low","2.82"
"BR CZL","Cruzeiro do Sul","RS","Rio Grande do Sul","370","Atlantic Forest","Atlantic Forest","moderate","11600","very high","74.81","very low","3.17","very low","5.76","very low","2.01"
"BR FMO","Formosa","GO","Goiás","16385","Cerrado","Cerrado","very high","115901","moderate","19.97","low","5.69","low","10.27","low","17.04"
"BR FOR","Fortaleza","CE","Ceará","686","Caatinga","Caatinga","very high","2428708","very high","7775.52","low","5.10","very low","5.16","low","8.41"
"BR GRA","Gravataí","RS","Rio Grande do Sul","1072","Pampa","Pampa, Atlantic Forest","very high","265074","very high","566.05","very low","2.33","moderate","15.28","very low","4.35"
"BR GYN","Goiânia","GO","Goiás","2187","Cerrado","Cerrado","very high","1437366","very high","1970.90","very low","1.84","very low","2.67","low","8.18"
"BR IIP","Itapipoca","CE","Ceará","3671","Caatinga","Caatinga","very high","131123","very high","81.93","very high","19.15","high","27.92","moderate","40.78"
"BR IOS","Ilhéus","BA","Bahia","3323","Atlantic Forest","Atlantic Forest","very high","178649","very high","112.46","moderate","9.11","moderate","15.05","low","13.03"
"BR JPR","Ji-Paraná","RO","Rondônia","51074","Amazon rainforest","Amazon rainforest","very high","124333",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"BR JZO","Juazeiro","BA","Bahia","15330","Caatinga","Caatinga","very high","237821","high","35.38","moderate","9.17","very low","4.54","low","10.48"
"BR MAO","Manaus","AM","Amazonas","93832","Amazon rainforest","Amazon rainforest","very high","2063689","very high","181.01","very low","3.01","moderate","14.88","low","18.33"
"BR MGE","Maranguape","CE","Ceará","1296","Caatinga","Caatinga","very high","105093","very high","180.11","moderate","10.48","low","9.69","moderate","35.38"
"BR MOC","Montes Claros","MG","Minas Gerais","8690","Cerrado","Cerrado, Caatinga","very high","414240","very high","115.39","low","5.44","very low","3.76","very low","5.11"
"BR MOS","Mossoró","RN","Rio Grande do Norte","4391","Caatinga","Caatinga","very high","264577","very high","126.03","low","5.80","very low","5.73","low","14.96"
"BR MRD","Miranda","MS","Mato Grosso do Sul","20421","Cerrado","Pantanal, Cerrado","high","25536","very low","4.67","moderate","9.54","low","13.94","moderate","22.21"
"BR PES","Petrópolis","RJ","Rio de Janeiro","1700","Atlantic Forest","Atlantic Forest","very high","278881","very high","352.50","very low","2.15","moderate","18.04","very low","3.64"
"BR PIN","Parintins","AM","Amazonas","36377","Amazon rainforest","Amazon rainforest","very high","96372","low","16.18","high","17.99","low","13.11","high","49.07"
"BR PIS","Palmeira dos Índios","AL","Alagoas","901","Caatinga","Caatinga, Atlantic Forest","very high","71574","very high","158.70","high","12.70","moderate","16.62","high","61.33"
"BR POA","Porto Alegre","RS","Rio Grande do Sul","1136","Pampa","Pampa","very high","1332845","very high","2690.50","very low","1.42","very low","0.61","very low","1.15"
"BR RBR","Rio Branco","AC","Acre","116475","Amazon rainforest","Amazon rainforest","very high","364756","high","41.28","low","4.61","high","31.81","low","11.25"
"BR RIO","Rio de Janeiro","RJ","Rio de Janeiro","2579","Atlantic Forest","Atlantic Forest","very high","6211223","very high","5174.60","very low","1.39","very low","1.01","very low","0.39"
"BR RNV","Ribeirão das Neves","MG","Minas Gerais","359","Cerrado","Cerrado","very high","329794","very high","2126.26","very low","3.19","very low","1.36","very low","4.40"
"BR SCV","São Cristóvão","SE","Sergipe","885","Atlantic Forest","Atlantic Forest","very high","95612","very high","218.27","moderate","9.28","low","9.80","moderate","24.12"
"BR SER","Serra","ES","Espírito Santo","1114","Atlantic Forest","Atlantic Forest","very high","520653","very high","950.74","very low","2.85","very low","2.35","very low","3.18"
"BR SIN","Sinop","MT","Mato Grosso","18512","Amazon rainforest","Amazon rainforest","very high","196312","high","49.19","very low","3.04","very low","6.40","high","53.74"
"BR SJM","São João de Meriti","RJ","Rio de Janeiro","76","Atlantic Forest","Atlantic Forest","very high","440962","very high","12521.64","very low","2.76","very low","5.26","very low","0.23"
"BR SLO","São Leopoldo","RS","Rio Grande do Sul","238","Atlantic Forest","Atlantic Forest","very high","217409","very high","2110.58","very low","2.68","very low","2.61","very low","1.84"
"BR SOB","Sobral","CE","Ceará","4861","Caatinga","Caatinga","very high","203023","very high","98.15","moderate","9.60","very low","4.66","low","13.14"
"BR SOR","Sorocaba","SP","São Paulo","1086","Atlantic Forest","Atlantic Forest","very high","723682","very high","1608.64","very low","1.54","very low","0.93","very low","0.86"
"BR TAA","Tarauacá","AC","Acre","427093","Amazon rainforest","Amazon rainforest","very high","43467","very low","2.16","moderate","11.62","very high","56.92","moderate","43.91"
"BR TSE","Tangará da Serra","MT","Mato Grosso","58306","Cerrado","Amazon rainforest, Cerrado","very high","106434","very low","9.15","very low","3.23","low","8.42","high","51.20"
"BR VDS","Vitória de Santo Antão","PE","Pernambuco","719","Atlantic Forest","Atlantic Forest","very high","134084","very high","398.38","high","12.21","moderate","21.59","low","9.49"
