"datasource_id","emissions_factor_id"
"6a508faa-80a8-3246-9941-90d8cc8dec85","4763599d-ba43-4382-91f3-4108c2b3dab0"
"6a508faa-80a8-3246-9941-90d8cc8dec85","7bee12c3-1e39-4e81-8190-4d32cc3127f0"
"6a508faa-80a8-3246-9941-90d8cc8dec85","82e70dcc-75d8-4466-8967-4e5a6d52ca6f"
"6a508faa-80a8-3246-9941-90d8cc8dec85","2a6fca49-a330-4527-b5cb-1733bfeef3dd"
"6a508faa-80a8-3246-9941-90d8cc8dec85",e5726a0f-6941-4916-a2a2-5c49628e302e
"6a508faa-80a8-3246-9941-90d8cc8dec85","9925ae38-efe0-459d-9008-62caca62241b"
"6a508faa-80a8-3246-9941-90d8cc8dec85","96f8840e-c321-43bf-8dc4-b0fe7805903a"
"6a508faa-80a8-3246-9941-90d8cc8dec85",fa4d20d2-435a-47e9-aafb-efe78b532f87
"6a508faa-80a8-3246-9941-90d8cc8dec85","81151031-882b-4e1d-aff3-f15d0fe7888e"
"6a508faa-80a8-3246-9941-90d8cc8dec85",e209daa4-68dd-472a-bf00-8b9e4c0f0b35
"6a508faa-80a8-3246-9941-90d8cc8dec85","9ad81840-692d-4494-abd0-50d7c493b358"
"6a508faa-80a8-3246-9941-90d8cc8dec85","80add7bc-0fe2-41da-93e1-5e03cc8c9863"
"6a508faa-80a8-3246-9941-90d8cc8dec85",d6aec504-5419-4788-b87e-25c594c7c0d2
"6a508faa-80a8-3246-9941-90d8cc8dec85","37c67059-ca3c-46de-9ee5-03f6cd8730b2"
"6a508faa-80a8-3246-9941-90d8cc8dec85",b05d9cf9-9ae3-4d8d-9030-822deef4c0a8
"6a508faa-80a8-3246-9941-90d8cc8dec85","815a1880-653a-4559-bdcc-f8599bded85e"
"6a508faa-80a8-3246-9941-90d8cc8dec85","5ef3ffd2-dcef-4314-94ec-f71d6fa2e224"
"6a508faa-80a8-3246-9941-90d8cc8dec85",dd456f65-a8b0-4ba0-ab2c-26a5537b1356
"6a508faa-80a8-3246-9941-90d8cc8dec85","5f730d04-7df7-424a-a639-53d83e88ba20"
"6a508faa-80a8-3246-9941-90d8cc8dec85","3f0e06be-d88d-4d3c-8ebb-7d00bdefc465"
"6a508faa-80a8-3246-9941-90d8cc8dec85","31c62725-d164-452e-ace0-e06fc846c770"
"6a508faa-80a8-3246-9941-90d8cc8dec85",ee56968a-b301-47d7-bbb7-98f760f0b01a
"6a508faa-80a8-3246-9941-90d8cc8dec85","8d6125ec-809a-4ff7-8712-2f7a8970600f"
"6a508faa-80a8-3246-9941-90d8cc8dec85",a663d5ec-6f90-413b-b489-15341b712ed7
"6a508faa-80a8-3246-9941-90d8cc8dec85",c250a796-453a-4b6a-beb1-be310b5724e2
"6a508faa-80a8-3246-9941-90d8cc8dec85","994b66f8-20c8-4ec7-aa3f-9cd1061c4b49"
"6a508faa-80a8-3246-9941-90d8cc8dec85",a8c24080-51f8-4944-a0a6-2a139c981ed1
"6a508faa-80a8-3246-9941-90d8cc8dec85","82a14d24-97b7-4b63-ab1c-d3b5d3d72632"
"6a508faa-80a8-3246-9941-90d8cc8dec85","86dcb849-abf9-4884-bda8-c2a858106cc3"
"6a508faa-80a8-3246-9941-90d8cc8dec85","926f6c51-d02b-4280-9a05-a693cf2fb809"
"6a508faa-80a8-3246-9941-90d8cc8dec85","78d05ed8-10c6-4a9c-b6b9-50f9aac36d65"
"6a508faa-80a8-3246-9941-90d8cc8dec85","82dcaa12-f50e-45de-aa43-17bad968fa34"
"6a508faa-80a8-3246-9941-90d8cc8dec85",eaa5a91a-be5d-446f-a1d3-7d6b9efa0d3b
"6a508faa-80a8-3246-9941-90d8cc8dec85",e647cb15-88a6-4d40-a942-afd877b4755e
"6a508faa-80a8-3246-9941-90d8cc8dec85",c2170bea-dcec-4452-a740-e410999d3ea9
"6a508faa-80a8-3246-9941-90d8cc8dec85","45fe08b3-235b-48a9-a721-0382512f8b94"
"6a508faa-80a8-3246-9941-90d8cc8dec85","3b367b29-61fc-43c8-9bdd-9eb9a8689ad3"
"6a508faa-80a8-3246-9941-90d8cc8dec85","56e78742-26d1-42dd-9e19-182d9d0ff670"
"6a508faa-80a8-3246-9941-90d8cc8dec85","62e49133-0acb-4a8f-bb08-3accb23f6e66"
"6a508faa-80a8-3246-9941-90d8cc8dec85","4721fcab-38fc-423b-aa6e-0d195adb9ff2"
"6a508faa-80a8-3246-9941-90d8cc8dec85","76a0b431-4cdd-4823-868a-38e44b9d94d3"
"6a508faa-80a8-3246-9941-90d8cc8dec85","34075277-14f6-4da2-aa6b-844cbaeca459"
"6a508faa-80a8-3246-9941-90d8cc8dec85","9deba157-9190-4dca-a7bb-54796e7f731f"
"6a508faa-80a8-3246-9941-90d8cc8dec85",e07556e1-87ce-4e19-8fca-4bbe44762740
"6a508faa-80a8-3246-9941-90d8cc8dec85","9db5893a-893a-458c-a174-3590cb44a186"
"6a508faa-80a8-3246-9941-90d8cc8dec85","26387608-346e-4723-9d25-a5415a03dddb"
"6a508faa-80a8-3246-9941-90d8cc8dec85","2148809b-1894-421c-8f95-2ef85c5ddc02"
"6a508faa-80a8-3246-9941-90d8cc8dec85","1a865cc8-0480-4bdb-bb2a-d47fc4bcb7fc"
"6a508faa-80a8-3246-9941-90d8cc8dec85","623e71b9-dc38-4287-b933-af190cd002cc"
"6a508faa-80a8-3246-9941-90d8cc8dec85","134e1475-ca43-4d0f-a055-17c6973fd1e0"
"6a508faa-80a8-3246-9941-90d8cc8dec85","2cb145e2-50ec-4c6a-95ab-983de043f828"
"6a508faa-80a8-3246-9941-90d8cc8dec85","6e263ff1-b35e-457d-aa01-a385ac3a2327"
"6a508faa-80a8-3246-9941-90d8cc8dec85","42776b2d-493f-469d-bc2e-f4692cd8a657"
"6a508faa-80a8-3246-9941-90d8cc8dec85",c33a8dbb-31e8-45d2-a88e-0508a18c740e
"6a508faa-80a8-3246-9941-90d8cc8dec85","4a6d77db-b2e0-4949-92e8-0e883cee4bef"
"6a508faa-80a8-3246-9941-90d8cc8dec85","7afe5036-be6c-459f-bfd1-d321ae258c53"
"6a508faa-80a8-3246-9941-90d8cc8dec85",e7213078-05de-4b75-bdb3-7d4972260f11
"6a508faa-80a8-3246-9941-90d8cc8dec85","6f6893f7-4a18-47fb-93ea-407ae36877b5"
"6a508faa-80a8-3246-9941-90d8cc8dec85","705815b1-97c3-43eb-87b5-79b9d54d0b53"
"6a508faa-80a8-3246-9941-90d8cc8dec85","72eb5fed-5597-4278-8fea-72b74183632b"
"6a508faa-80a8-3246-9941-90d8cc8dec85","2ce7b209-f28a-49bb-8d71-b21b4d31d8a8"
"6a508faa-80a8-3246-9941-90d8cc8dec85","975dec7b-ced1-40f4-b4eb-e05557e52e6c"
"6a508faa-80a8-3246-9941-90d8cc8dec85",b2069673-22a0-4eaf-8717-45248f86c4d6
"6a508faa-80a8-3246-9941-90d8cc8dec85","32602e96-f1c3-46bc-aab0-6560a28bce3c"
"6a508faa-80a8-3246-9941-90d8cc8dec85",adff623c-322d-4cc0-8b44-d0c935e01b97
"6a508faa-80a8-3246-9941-90d8cc8dec85","4c815e95-8317-4a8f-8abe-e795c5b0d89c"
"6a508faa-80a8-3246-9941-90d8cc8dec85","654ffdb2-71db-422b-9dee-bb1f931433b1"
"6a508faa-80a8-3246-9941-90d8cc8dec85",ec24e1c0-bf4e-4470-9c22-2411cc287517
"6a508faa-80a8-3246-9941-90d8cc8dec85",b1d79467-67df-46d8-ab8f-d0e4be06d653
"6a508faa-80a8-3246-9941-90d8cc8dec85","2f2394d5-bd2d-4cd6-8dfc-ae9c1d1b9a05"
"6a508faa-80a8-3246-9941-90d8cc8dec85","32d07fc6-9123-4190-b257-573d8433164d"
"6a508faa-80a8-3246-9941-90d8cc8dec85",d44633c6-1d52-4ea6-af24-b65d50ac99ff
"6a508faa-80a8-3246-9941-90d8cc8dec85","8e8ea9b5-a571-4304-8a15-a86e49c993a5"
"6a508faa-80a8-3246-9941-90d8cc8dec85","3851e185-42c1-494e-a096-f0c1aa2612a9"
"6a508faa-80a8-3246-9941-90d8cc8dec85","1daa2bb0-7a55-47f7-a11e-6096886b0082"
"6a508faa-80a8-3246-9941-90d8cc8dec85",a4b2c19c-ce26-407b-9566-e106bb66546e
"6a508faa-80a8-3246-9941-90d8cc8dec85","86a2e53c-2cf9-43ea-8b39-ff34e6ec304b"
"6a508faa-80a8-3246-9941-90d8cc8dec85",e4068e1e-587b-485c-82bf-242550616e68
"6a508faa-80a8-3246-9941-90d8cc8dec85","5bbff20b-3cd6-41b4-aa1f-ef910d7d5c6f"
"6a508faa-80a8-3246-9941-90d8cc8dec85",fdf2a754-18a9-4543-85fe-3514983ffb95
"6a508faa-80a8-3246-9941-90d8cc8dec85","4df68752-efcc-4f26-89e0-42bf17d0ffb7"
"6a508faa-80a8-3246-9941-90d8cc8dec85",ef658ae4-0c80-4586-80c5-2d1d52533f97
"6a508faa-80a8-3246-9941-90d8cc8dec85","0cb6be37-abec-42e7-81be-3c652b5ccaee"
"6a508faa-80a8-3246-9941-90d8cc8dec85","6e4dce94-7783-4765-81ea-08d79db73678"
"6a508faa-80a8-3246-9941-90d8cc8dec85","35e1ea62-b4b7-42f3-994a-061d360d13e4"
"6a508faa-80a8-3246-9941-90d8cc8dec85","8dd8caf5-502f-4886-8db6-8cf5a8f62fe5"
"6a508faa-80a8-3246-9941-90d8cc8dec85","5464ac85-d71d-4c22-af9f-0abda285ac0c"
"6a508faa-80a8-3246-9941-90d8cc8dec85","6ffc789d-4830-4f5b-b230-76b7d265617b"
"6a508faa-80a8-3246-9941-90d8cc8dec85","95a2d4aa-2e8e-4ab1-87d9-32e5965f4863"
"6a508faa-80a8-3246-9941-90d8cc8dec85","31bc2112-d487-431e-921d-48e5a87bc9d7"
"6a508faa-80a8-3246-9941-90d8cc8dec85","94e64eb4-2148-4d33-b80b-8d8d24c9b710"
"6a508faa-80a8-3246-9941-90d8cc8dec85","03cedd1f-75f9-4b32-8575-8a5484c6f03d"
"6a508faa-80a8-3246-9941-90d8cc8dec85","6ccc88ab-b08d-43cd-97f4-ab1c039f3442"
"6a508faa-80a8-3246-9941-90d8cc8dec85","69ff263f-ef19-44b3-b027-8d10d146ff2b"
"6a508faa-80a8-3246-9941-90d8cc8dec85",c567c5ff-5adb-4e16-9838-da4f23d687ce
"6a508faa-80a8-3246-9941-90d8cc8dec85","7528304b-22a7-4305-b97e-6163c2deec28"
"6a508faa-80a8-3246-9941-90d8cc8dec85","6362c808-146e-4f81-b44d-e02313bea50a"
"6a508faa-80a8-3246-9941-90d8cc8dec85","2b738a4e-8173-48d2-9f95-7812cba516c4"
"6a508faa-80a8-3246-9941-90d8cc8dec85","687f15f6-0741-47b3-a420-3d4412c17760"
"6a508faa-80a8-3246-9941-90d8cc8dec85","80651788-88ea-4206-89bf-d9d7f073644d"
"6a508faa-80a8-3246-9941-90d8cc8dec85",ed2cd61b-f2bb-44e5-845d-cd074e883659
"6a508faa-80a8-3246-9941-90d8cc8dec85","2351735d-c540-4256-b8dd-236b8661a7cc"
"6a508faa-80a8-3246-9941-90d8cc8dec85","81f7ddca-d329-4824-a1b6-5bbdf45d7c8d"
"6a508faa-80a8-3246-9941-90d8cc8dec85","6ca8f4a5-0fe6-49c6-8ea1-a90e00b1687e"
"6a508faa-80a8-3246-9941-90d8cc8dec85",e514d639-f4fb-4ca6-b8e0-a57e366ddcde
"6a508faa-80a8-3246-9941-90d8cc8dec85","22cbf940-3748-4243-859f-84f213cc1a0c"
"6a508faa-80a8-3246-9941-90d8cc8dec85","7d0b29af-3d7a-437d-9c65-a12fbbce3ab2"
"6a508faa-80a8-3246-9941-90d8cc8dec85",decfe640-047f-441b-88ff-315d652d4bf5
"6a508faa-80a8-3246-9941-90d8cc8dec85","444d0cb6-dac6-4f7f-a170-15e3a5bf10f4"
"6a508faa-80a8-3246-9941-90d8cc8dec85",e8172182-8865-4738-9d87-3bbe7d86d7ee
"6a508faa-80a8-3246-9941-90d8cc8dec85",ddfffd9b-f975-4487-87ca-1729ecda0775
"6a508faa-80a8-3246-9941-90d8cc8dec85","1d1a6c94-7f1e-4179-bd34-5d185a100979"
"6a508faa-80a8-3246-9941-90d8cc8dec85",ab5e2d7d-2bd9-41cb-8820-6b2ff35ba6c3
"6a508faa-80a8-3246-9941-90d8cc8dec85","9cbebdf5-0a4e-41b8-a4b4-0daeb9ab23bb"
"6a508faa-80a8-3246-9941-90d8cc8dec85",c3283908-7718-406e-bd24-71579313721a
"6a508faa-80a8-3246-9941-90d8cc8dec85","9cc675a3-a1b6-4bff-a418-d1b0671abfc3"
"6a508faa-80a8-3246-9941-90d8cc8dec85","30433cdc-9520-4221-921a-0ba61e1461a2"
"6a508faa-80a8-3246-9941-90d8cc8dec85","6824306f-6c8f-4083-b77d-69f1995ff4c2"
"6a508faa-80a8-3246-9941-90d8cc8dec85","651bb38b-7b85-45a4-9402-e3fa2bab5e09"
"6a508faa-80a8-3246-9941-90d8cc8dec85","5bfd468f-9c79-4d0e-98d2-7ecabeb06b55"
"6a508faa-80a8-3246-9941-90d8cc8dec85",c92a971b-a1b0-4de2-ab3a-32e4f78ddc5a
"6a508faa-80a8-3246-9941-90d8cc8dec85",b3cd5282-c414-41af-a39e-063187a7ff8a
"6a508faa-80a8-3246-9941-90d8cc8dec85","0fe3a470-2a05-45e1-a636-cc9b4251b1d0"
"6a508faa-80a8-3246-9941-90d8cc8dec85","533997fd-8d93-4f2f-b07a-5b772d48e2d9"
"6a508faa-80a8-3246-9941-90d8cc8dec85","65d1c70a-ce12-4b58-9220-bf0c8a33ff18"
"6a508faa-80a8-3246-9941-90d8cc8dec85",c6d3e315-c6af-4898-bca8-9ee033f3f20f
"6a508faa-80a8-3246-9941-90d8cc8dec85",b4773e86-8274-4a85-8c32-f7a363bada48
"6a508faa-80a8-3246-9941-90d8cc8dec85",c77ee606-6319-423a-bfa7-099b0bcd1287
"6a508faa-80a8-3246-9941-90d8cc8dec85","3caf4d5b-659f-4cf7-a28e-0b10c1b27503"
"6a508faa-80a8-3246-9941-90d8cc8dec85","2d4e542f-cfcd-463d-9266-e84ea1360ba6"
"6a508faa-80a8-3246-9941-90d8cc8dec85","6e7d13db-a17d-4215-9252-83e41b2daf93"
"6a508faa-80a8-3246-9941-90d8cc8dec85","339bd1cf-3190-482b-894b-70545c68472e"
"6a508faa-80a8-3246-9941-90d8cc8dec85","64b494c8-96d0-406f-a71b-00fe704a70b5"
"6a508faa-80a8-3246-9941-90d8cc8dec85",fc4834d4-5e6d-46af-aea4-2cab400cfeda
"6a508faa-80a8-3246-9941-90d8cc8dec85","5da76eba-4de5-42f1-a2c3-c0f9144170c1"
"6a508faa-80a8-3246-9941-90d8cc8dec85","0bb69a7f-0e8b-46e5-b87c-4577002e5281"
"6a508faa-80a8-3246-9941-90d8cc8dec85",fc25f73a-57d1-4873-abb6-1b30d87849c2
"6a508faa-80a8-3246-9941-90d8cc8dec85",fa7b7e76-a75a-4c7f-bc79-ec6f315946e7
"6a508faa-80a8-3246-9941-90d8cc8dec85",a4f1e137-9cd1-46d0-83a1-7adc7577dd67
"6a508faa-80a8-3246-9941-90d8cc8dec85","63838744-5e8e-4d09-83f7-6dfed8fe566b"
"6a508faa-80a8-3246-9941-90d8cc8dec85","6d455561-a1f7-4c54-a924-3c8e9c6d5d6b"
"6a508faa-80a8-3246-9941-90d8cc8dec85",c5ef2009-aeed-4ac7-8100-33df861c5d58
"6a508faa-80a8-3246-9941-90d8cc8dec85","7014b58f-5b8f-4965-8dfd-2bac30192132"
"6a508faa-80a8-3246-9941-90d8cc8dec85","103294bd-6a05-4195-8dcd-19c6daed5fa9"
"6a508faa-80a8-3246-9941-90d8cc8dec85","2b613e94-15d4-4687-9f40-7b6559c7e083"
"6a508faa-80a8-3246-9941-90d8cc8dec85",f9d6d8ec-0080-4fac-a0de-d1afb7d32067
"6a508faa-80a8-3246-9941-90d8cc8dec85","3c89e880-aec5-44db-b754-ffd71ebeab2c"
"6a508faa-80a8-3246-9941-90d8cc8dec85","70ca0ea5-2f0a-4786-beb3-1dcf83a35892"
"6a508faa-80a8-3246-9941-90d8cc8dec85",fe348d4b-406c-4174-80d5-f04bdebb965b
"6a508faa-80a8-3246-9941-90d8cc8dec85","84b876c4-9efc-4497-8b3c-459fe8f98229"
"6a508faa-80a8-3246-9941-90d8cc8dec85","79477199-02af-478d-80ab-bd8491d445f4"
"6a508faa-80a8-3246-9941-90d8cc8dec85","80be8197-1f43-4c1f-a385-f80cfc2df015"
"6a508faa-80a8-3246-9941-90d8cc8dec85","44355951-b47b-4d61-b141-2903a5f667b5"
"6a508faa-80a8-3246-9941-90d8cc8dec85",b8e789b2-c7e0-41df-930e-fd37dd4f81e0
"6a508faa-80a8-3246-9941-90d8cc8dec85","2902b863-ba63-4b97-a068-6e63f3133a35"
"6a508faa-80a8-3246-9941-90d8cc8dec85",d8e1040f-f444-4548-be68-9d16122095f0
"6a508faa-80a8-3246-9941-90d8cc8dec85","989ddc84-cf97-4007-9221-fa27d7e65b72"
"6a508faa-80a8-3246-9941-90d8cc8dec85","77ebcf2f-d114-495e-81e1-534b3fab2bd2"
"6a508faa-80a8-3246-9941-90d8cc8dec85","854fc2c8-2ff9-4f42-9d26-bfa600c6c939"
"6a508faa-80a8-3246-9941-90d8cc8dec85","905326f2-063e-4e57-8506-bdcd11877358"
"6a508faa-80a8-3246-9941-90d8cc8dec85","6d0541b1-5e9e-470f-8e7e-476ae79287f8"
"6a508faa-80a8-3246-9941-90d8cc8dec85","6f508fd0-5d37-4d97-9d91-e084e96ed891"
"6a508faa-80a8-3246-9941-90d8cc8dec85","5d7b548d-e63c-43b9-a78c-4a5168f664b8"
"6a508faa-80a8-3246-9941-90d8cc8dec85",a49320bf-8b8d-4481-9868-b99ca0ad0696
"6a508faa-80a8-3246-9941-90d8cc8dec85","64ae3972-8517-4ff2-bdd7-2bfb78b286a0"
"6a508faa-80a8-3246-9941-90d8cc8dec85","76cef88b-28b6-4de9-8fee-8aae007e03ff"
"6a508faa-80a8-3246-9941-90d8cc8dec85","3097c318-a729-4677-afbf-e01e343fc703"
"6a508faa-80a8-3246-9941-90d8cc8dec85",b8478da2-c5c6-4b10-8363-db8a28c79630
"6a508faa-80a8-3246-9941-90d8cc8dec85","0fc3b71b-f39a-4809-8547-e916a107c4eb"
"6a508faa-80a8-3246-9941-90d8cc8dec85","4413c4ba-804e-405d-96c2-0f4726801cbf"
"6a508faa-80a8-3246-9941-90d8cc8dec85","32bec7eb-6d5a-4bb6-8fe5-34c678a9947c"
"6a508faa-80a8-3246-9941-90d8cc8dec85",e9639ad0-f0e5-4832-85b0-ba1053b43fc7
"6a508faa-80a8-3246-9941-90d8cc8dec85",f0a9b3f8-2a35-4bd7-94db-eabe186f6094
"6a508faa-80a8-3246-9941-90d8cc8dec85",b4cc7041-f2bc-44ac-8f02-ec2892f78347
"6a508faa-80a8-3246-9941-90d8cc8dec85",c115876b-5a16-49d6-95ec-0458e021ff7f
"6a508faa-80a8-3246-9941-90d8cc8dec85",b03170f9-6e5d-46b3-be54-376dd05aa809
"6a508faa-80a8-3246-9941-90d8cc8dec85",b52c4a89-dfe6-47ed-b793-2474026901a4
"6a508faa-80a8-3246-9941-90d8cc8dec85","31999737-4e4d-4058-badb-d7e8b56783a4"
"6a508faa-80a8-3246-9941-90d8cc8dec85","57146413-176f-4ea9-ae83-ac2583766ec5"
"6a508faa-80a8-3246-9941-90d8cc8dec85",ea00e016-3aba-4734-853e-19c8975325e9
"6a508faa-80a8-3246-9941-90d8cc8dec85","78ea61a7-06c3-4f42-aef5-d42cbce66cb6"
"6a508faa-80a8-3246-9941-90d8cc8dec85","8ad2b3b3-0843-450f-a113-aa1b823133ae"
"6a508faa-80a8-3246-9941-90d8cc8dec85","82d85757-9d99-45be-89f0-f242aae0c7f0"
"6a508faa-80a8-3246-9941-90d8cc8dec85",a61533c7-7b4a-4a98-9f3f-8a4fdc54e531
"6a508faa-80a8-3246-9941-90d8cc8dec85",ef86abfd-813b-494f-af74-7fb555f8f533
"6a508faa-80a8-3246-9941-90d8cc8dec85","5b591f8b-9b48-42d9-9197-ef81a089b776"
"6a508faa-80a8-3246-9941-90d8cc8dec85","81ee15c1-34de-427c-80ae-001cba1c84e4"
"6a508faa-80a8-3246-9941-90d8cc8dec85","21438c1e-a99d-425d-b828-040c0114422d"
"6a508faa-80a8-3246-9941-90d8cc8dec85","0026726c-b367-4658-95b7-253d32f9c9e6"
"6a508faa-80a8-3246-9941-90d8cc8dec85",c1c35957-4b77-4c87-929a-82b28addc446
"6a508faa-80a8-3246-9941-90d8cc8dec85","1cd7af2c-acc8-4158-8358-1c78fdb59fd1"
"6a508faa-80a8-3246-9941-90d8cc8dec85","13da3660-120f-47d1-b4b3-31134547b66b"
"6a508faa-80a8-3246-9941-90d8cc8dec85",c0f5882c-d909-4e5a-9d97-94370e63a6c9
"6a508faa-80a8-3246-9941-90d8cc8dec85","2c8e5d37-2ff1-4f9c-9904-d95b9bafa8bb"
"6a508faa-80a8-3246-9941-90d8cc8dec85",faa19835-efd3-41ee-9763-55eff163eade
"6a508faa-80a8-3246-9941-90d8cc8dec85","360ce447-e1f4-4a60-a76b-1a60f6bda424"
"6a508faa-80a8-3246-9941-90d8cc8dec85",b53f6887-c7f3-4937-a6fa-35d787c55f52
"6a508faa-80a8-3246-9941-90d8cc8dec85",aa50caf6-e728-4a58-8d75-b8e98704f394
"6a508faa-80a8-3246-9941-90d8cc8dec85","44b1b780-7c83-4fd8-836d-6de87751b4c6"
"6a508faa-80a8-3246-9941-90d8cc8dec85",e3d0fbe3-68e7-446c-aa77-42af5e4a301d
"6a508faa-80a8-3246-9941-90d8cc8dec85",cb990e2a-97ee-4e4e-a76d-e4ba7ca84229
"6a508faa-80a8-3246-9941-90d8cc8dec85","1ad1fe98-700e-4dc3-a230-5d0631b72754"
"6a508faa-80a8-3246-9941-90d8cc8dec85","3ee200e3-c567-41f9-8597-e72f8a665a74"
"6a508faa-80a8-3246-9941-90d8cc8dec85","1f9c57d1-67b9-4254-80ad-0cf1fa6cd928"
"6a508faa-80a8-3246-9941-90d8cc8dec85","1cc59e31-6d34-4a9f-9cd2-1f5057958e33"
"6a508faa-80a8-3246-9941-90d8cc8dec85","407215d4-9f82-4393-a8d6-0894c3328e96"
"6a508faa-80a8-3246-9941-90d8cc8dec85",d442d0db-2366-4c76-9669-4b6d3c62d6c6
"6a508faa-80a8-3246-9941-90d8cc8dec85","3a4e2a3f-bdda-4827-a72d-bcc6b9e13863"
"6a508faa-80a8-3246-9941-90d8cc8dec85",d342f309-cfa2-4df1-ae46-609fa2750957
"6a508faa-80a8-3246-9941-90d8cc8dec85",b9356e8b-cb52-4589-bc4d-e46f301ffbc2
"6a508faa-80a8-3246-9941-90d8cc8dec85",f10f064b-73ca-428e-a605-9cef7337c380
"6a508faa-80a8-3246-9941-90d8cc8dec85",a25ab822-18f9-4461-b5d4-595ec09f1ea6
"6a508faa-80a8-3246-9941-90d8cc8dec85","40f4640f-85dc-4d6b-8bf5-b7a9459d4808"
"6a508faa-80a8-3246-9941-90d8cc8dec85","01501b0b-28ee-46ad-ab3a-fb4b35a4fc47"
"6a508faa-80a8-3246-9941-90d8cc8dec85","6dcbb8e4-b74f-4def-a78d-a89c08a796ec"
"6a508faa-80a8-3246-9941-90d8cc8dec85","53690ac9-6881-4125-818d-9433b1087ad9"
"6a508faa-80a8-3246-9941-90d8cc8dec85","4072fdeb-ec9e-4d5d-ae97-36798d2a4092"
"6a508faa-80a8-3246-9941-90d8cc8dec85","761ece43-181b-4ad2-97d9-3e64569c69d0"
"6a508faa-80a8-3246-9941-90d8cc8dec85","32bfa8b8-3c24-4fba-9f9b-8ae688152127"
"6a508faa-80a8-3246-9941-90d8cc8dec85",f537a6c0-35f4-4af1-a4ed-b3c6fac9ee41
"6a508faa-80a8-3246-9941-90d8cc8dec85","7acc6932-0e42-4677-8716-dc993fa51420"
"6a508faa-80a8-3246-9941-90d8cc8dec85",cb91a3c1-9d43-490b-b38b-146fe1d890e9
"6a508faa-80a8-3246-9941-90d8cc8dec85","2d408123-cf65-4733-87a4-e5f0bce642a6"
"6a508faa-80a8-3246-9941-90d8cc8dec85","663f9864-52de-47d2-ba5f-b6fa645d1548"
"6a508faa-80a8-3246-9941-90d8cc8dec85","74474a36-239a-4cbe-af52-85e9c4d0da3c"
"6a508faa-80a8-3246-9941-90d8cc8dec85","63b718d6-1516-4918-ae5a-23e8a32cee68"
"6a508faa-80a8-3246-9941-90d8cc8dec85","3e812590-f0b7-40ce-8069-8548b61ad9cb"
"6a508faa-80a8-3246-9941-90d8cc8dec85","25244040-c1dc-402f-b457-eb0f856625e4"
"6a508faa-80a8-3246-9941-90d8cc8dec85","5ffe89bb-6c1b-4873-a5dc-ef82af94e316"
"6a508faa-80a8-3246-9941-90d8cc8dec85",b76ff25f-98f1-4968-aa3c-4c0fe8550ede
"6a508faa-80a8-3246-9941-90d8cc8dec85","4bfdc8ee-c652-437e-801a-9bbb9aea5585"
"6a508faa-80a8-3246-9941-90d8cc8dec85",da480a6a-e15d-4b89-9921-d65edae338db
"6a508faa-80a8-3246-9941-90d8cc8dec85","7f8719fe-087a-48bc-a361-ad1ae8aeba95"
"6a508faa-80a8-3246-9941-90d8cc8dec85","1dd53d58-6051-4da5-b933-72bf5b79fb00"
"6a508faa-80a8-3246-9941-90d8cc8dec85","43d4c9dd-19db-4dc0-b2c4-63c16b683725"
"6a508faa-80a8-3246-9941-90d8cc8dec85",bbd28940-691f-4d8b-9763-5db6db4450d5
"6a508faa-80a8-3246-9941-90d8cc8dec85","7a74857f-6fa5-4bac-967d-474ece168ddc"
"6a508faa-80a8-3246-9941-90d8cc8dec85","9dd054b1-0a74-4341-9122-867c99cec5b9"
"6a508faa-80a8-3246-9941-90d8cc8dec85","76ebe42c-486d-432f-9641-ce80c09fac80"
"6a508faa-80a8-3246-9941-90d8cc8dec85",fddf2feb-87b7-4b48-9f43-14e4f27f3122
"6a508faa-80a8-3246-9941-90d8cc8dec85",e563eaff-b064-4048-a169-8cf099322dac
"6a508faa-80a8-3246-9941-90d8cc8dec85",c22450ee-03f3-4f7e-83ad-d3967a95bde3
"6a508faa-80a8-3246-9941-90d8cc8dec85","b53bfaf7-d7ed-4fef-beb3-951ddb8d0f7f"
"6a508faa-80a8-3246-9941-90d8cc8dec85","7316945b-b70e-4d6c-9af0-831c519908a4"
"6a508faa-80a8-3246-9941-90d8cc8dec85","6eb13b8b-d0db-43bd-9b5b-7a058b94c9b5"
"6a508faa-80a8-3246-9941-90d8cc8dec85","c86b8c19-1323-4ced-aaac-9410e62fdb1b"
"6a508faa-80a8-3246-9941-90d8cc8dec85","eaf97247-6010-419f-986e-26c148eee6f9"
"6a508faa-80a8-3246-9941-90d8cc8dec85","8f857ad1-0678-40a4-a11e-fe8328cce007"