"gas","region","units","reference","emissions_per_activity","gpc_reference_number","methodology_name","metadata","actor_id","year","methodology_id","id"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1617.884,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-liquefied-petroleum-gases""}",world,,bb439240-40c6-454e-b615-710561d13a19,"5ffe89bb-6c1b-4873-a5dc-ef82af94e316"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.34840000000000004,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-gasoline""}",world,,bb439240-40c6-454e-b615-710561d13a19,b8478da2-c5c6-4b10-8363-db8a28c79630
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.1282,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-liquefied-petroleum-gases""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"2902b863-ba63-4b97-a068-6e63f3133a35"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1517.688,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-natural-gas-liquids""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"1ad1fe98-700e-4dc3-a230-5d0631b72754"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2.244,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-natural-gas""}",world,,bb439240-40c6-454e-b615-710561d13a19,"64b494c8-96d0-406f-a71b-00fe704a70b5"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1.9958399999999996,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-refinery-gas""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","4763599d-ba43-4382-91f3-4108c2b3dab0"
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",3.304,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-charcoal""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,fc4834d4-5e6d-46af-aea4-2cab400cfeda
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2.6246099999999997,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-anthracite""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",e647cb15-88a6-4d40-a942-afd877b4755e
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2852.1090000000004,I.5.1,fuel-combustion-agriculture-forestry-fishing-activities-methodology,"{""agriculture-forestry-fishing-activities-fuel-type"":""fuel-type-diesel-oil""}",world,,a80cdded-5cf1-45b9-833c-c1fd4d97a5cb,"3c89e880-aec5-44db-b754-ffd71ebeab2c"
N2O,world,kg/m3,,0.07526,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-jet-kerosene""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3",c2170bea-dcec-4452-a740-e410999d3ea9
CO2,world,kg/TJ,,60600.0,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"687f15f6-0741-47b3-a420-3d4412c17760"
N2O,world,kg/m3,,1.3940000000000001,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-biofuel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"80651788-88ea-4206-89bf-d9d7f073644d"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",0.9364626,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-coke-oven-gas""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","7bee12c3-1e39-4e81-8190-4d32cc3127f0"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",7664.8859999999995,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-bitumen""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",ec24e1c0-bf4e-4470-9c22-2411cc287517
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.056988,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-bitumen""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","45fe08b3-235b-48a9-a721-0382512f8b94"
N2O,world,kg/TJ,,2.0,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-jet-kerosene""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3","5da76eba-4de5-42f1-a2c3-c0f9144170c1"
N2O,world,kg/m3,,0.0669,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-aviation-gasoline""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3","6824306f-6c8f-4083-b77d-69f1995ff4c2"
CO2,world,kg/m3,,1241.1000000000001,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-cng""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"0fc3b71b-f39a-4809-8547-e916a107c4eb"
N2O,world,kg/TJ,,41.0,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-biofuel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"3b367b29-61fc-43c8-9bdd-9eb9a8689ad3"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2852.1090000000004,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-diesel-oil""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","42776b2d-493f-469d-bc2e-f4692cd8a657"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.24029999999999999,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-coking-coal""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","3f0e06be-d88d-4d3c-8ebb-7d00bdefc465"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.024246,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-residual-fuel-oil""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"4413c4ba-804e-405d-96c2-0f4726801cbf"
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1.6536,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-peat""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"35e1ea62-b4b7-42f3-994a-061d360d13e4"
CH4,world,kg/TJ,,92.0,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-cng""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,d8e1040f-f444-4548-be68-9d16122095f0
CO2,world,kg/m3,,2111.304,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"31c62725-d164-452e-ace0-e06fc846c770"
N2O,world,kg/TJ,,2.0,II.3.1,fuel-sales-waterborne-navigation-methodology,"{""waterborne-navigation-fuel-type"":""fuel-type-diesel""}",world,,"31f31521-da7c-4a72-96f7-b3fcdbcc87d2","0bb69a7f-0e8b-46e5-b87c-4577002e5281"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0000189,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-sub-bituminous-coal""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,ed2cd61b-f2bb-44e5-845d-cd074e883659
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000004,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-natural-gas""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"1cd7af2c-acc8-4158-8358-1c78fdb59fd1"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000267,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-anthracite""}",world,,bb439240-40c6-454e-b615-710561d13a19,ee56968a-b301-47d7-bbb7-98f760f0b01a
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.022577999999999997,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-jet-kerosene""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,b1d79467-67df-46d8-ab8f-d0e4be06d653
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2.6246099999999997,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-anthracite""}",world,,"8903456d-2535-4d02-9d74-525217e298af","2f2394d5-bd2d-4cd6-8dfc-ae9c1d1b9a05"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1.9958399999999996,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-refinery-gas""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,fc25f73a-57d1-4873-abb6-1b30d87849c2
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.020904000000000002,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-gasoline""}",world,,bb439240-40c6-454e-b615-710561d13a19,"32d07fc6-9123-4190-b257-573d8433164d"
CH4,world,kg/m3,"EMEP/CORINAIR Emission inventory Guidebook 2005, European Environmental Agency, Technical Report No 30, Copenhagen Denmmark, (December 2005). Available from web site: http://reports.eea.eu.int/EMEPCORINAIR4/en",0.15973350000000003,I.5.1,fuel-combustion-agriculture-forestry-fishing-activities-methodology,"{""agriculture-forestry-fishing-activities-fuel-type"":""fuel-type-diesel-oil""}",world,,a80cdded-5cf1-45b9-833c-c1fd4d97a5cb,"3ee200e3-c567-41f9-8597-e72f8a665a74"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1190.5600000000002,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-charcoal""}",world,,"8903456d-2535-4d02-9d74-525217e298af",d44633c6-1d52-4ea6-af24-b65d50ac99ff
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.02403,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-coking-coal""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"56e78742-26d1-42dd-9e19-182d9d0ff670"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.023094,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-diesel-oil""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","8dd8caf5-502f-4886-8db6-8cf5a8f62fe5"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.3849,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-diesel-oil""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"13da3660-120f-47d1-b4b3-31134547b66b"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0060987,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-wood-wood-waste""}",world,,bb439240-40c6-454e-b615-710561d13a19,"8e8ea9b5-a571-4304-8a15-a86e49c993a5"
N2O,world,kg/TJ,,3.0,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-cng""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"2351735d-c540-4256-b8dd-236b8661a7cc"
CH4,world,kg/TJ,,3.9,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"989ddc84-cf97-4007-9221-fa27d7e65b72"
N2O,world,kg/TJ,,2.0,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-jet-gasoline""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3",fa7b7e76-a75a-4c7f-bc79-ec6f315946e7
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1.6536,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-peat""}",world,,"8903456d-2535-4d02-9d74-525217e298af","761ece43-181b-4ad2-97d9-3e64569c69d0"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000003465,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-refinery-gas""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","82e70dcc-75d8-4466-8967-4e5a6d52ca6f"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00003465,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-refinery-gas""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"77ebcf2f-d114-495e-81e1-534b3fab2bd2"
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0000432645,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-coking-coal""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"81f7ddca-d329-4824-a1b6-5bbdf45d7c8d"
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1.2019,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-lignite""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"651bb38b-7b85-45a4-9402-e3fa2bab5e09"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2.244,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-natural-gas""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"32bec7eb-6d5a-4bb6-8fe5-34c678a9947c"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0002,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-natural-gas""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"8d6125ec-809a-4ff7-8712-2f7a8970600f"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.036045,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-coking-coal""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,e9639ad0-f0e5-4832-85b0-ba1053b43fc7
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.021024,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-other-kerosene""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",f0a9b3f8-2a35-4bd7-94db-eabe186f6094
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0000295,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-charcoal""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"62e49133-0acb-4a8f-bb08-3accb23f6e66"
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0000432645,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-coking-coal""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","1f9c57d1-67b9-4254-80ad-0cf1fa6cd928"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0025640000000000003,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-liquefied-petroleum-gases""}",world,,bb439240-40c6-454e-b615-710561d13a19,"70ca0ea5-2f0a-4786-beb3-1dcf83a35892"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000028843,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-coking-coal""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"32bfa8b8-3c24-4fba-9f9b-8ae688152127"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2819.118,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-crude-oil""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"854fc2c8-2ff9-4f42-9d26-bfa600c6c939"
