"gas","region","units","reference","emissions_per_activity","gpc_reference_number","methodology_name","metadata","actor_id","year","methodology_id","id"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2553.7720000000004,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-naphtha""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","5464ac85-d71d-4c22-af9f-0abda285ac0c"
CO2,world,kg/m3,,2332.494,II.3.1,fuel-sales-waterborne-navigation-methodology,"{""waterborne-navigation-fuel-type"":""fuel-type-diesel""}",world,,"31f31521-da7c-4a72-96f7-b3fcdbcc87d2","5bfd468f-9c79-4d0e-98d2-7ecabeb06b55"
CH4,world,kg/m3,,0.016725,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-aviation-gasoline""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3",c92a971b-a1b0-4de2-ab3a-32e4f78ddc5a
CO2,world,kg/m3,,2201.355,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-jet-kerosene""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3","6ca8f4a5-0fe6-49c6-8ea1-a90e00b1687e"
CO2,world,kg/m3,,2332.494,II.2.1,fuel-sales-railways-methodology,"{""railways-fuel-type"":""fuel-type-diesel""}",world,,a4b789c8-6528-45d6-86bf-fc6d182abce7,a4f1e137-9cd1-46d0-83a1-7adc7577dd67
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.147936,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-waste-oils""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",b76ff25f-98f1-4968-aa3c-4c0fe8550ede
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.28493999999999997,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-bitumen""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","4bfdc8ee-c652-437e-801a-9bbb9aea5585"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00348,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-other-primary-solid-biomass""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,da480a6a-e15d-4b89-9921-d65edae338db
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.036045,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-coking-coal""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","7f8719fe-087a-48bc-a361-ad1ae8aeba95"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0000119,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-lignite""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"6ffc789d-4830-4f5b-b230-76b7d265617b"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1517.688,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-natural-gas-liquids""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",c33a8dbb-31e8-45d2-a88e-0508a18c740e
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.12123,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-residual-fuel-oil""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","4a6d77db-b2e0-4949-92e8-0e883cee4bef"
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00004005,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-anthracite""}",world,,bb439240-40c6-454e-b615-710561d13a19,"4721fcab-38fc-423b-aa6e-0d195adb9ff2"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00468,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-peat""}",world,,"8903456d-2535-4d02-9d74-525217e298af","95a2d4aa-2e8e-4ab1-87d9-32e5965f4863"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0060987,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-wood-wood-waste""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"76a0b431-4cdd-4823-868a-38e44b9d94d3"
N2O,world,kg/m3,,0.15011100000000002,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-diesel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"905326f2-063e-4e57-8506-bdcd11877358"
CH4,world,kg/m3,,0.26943,II.3.1,fuel-sales-waterborne-navigation-methodology,"{""waterborne-navigation-fuel-type"":""fuel-type-diesel""}",world,,"31f31521-da7c-4a72-96f7-b3fcdbcc87d2","2a6fca49-a330-4527-b5cb-1733bfeef3dd"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000189,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-sub-bituminous-coal""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","63838744-5e8e-4d09-83f7-6dfed8fe566b"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0059,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-charcoal""}",world,,"8903456d-2535-4d02-9d74-525217e298af",a663d5ec-6f90-413b-b489-15341b712ed7
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2414.4120000000003,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-gasoline""}",world,,bb439240-40c6-454e-b615-710561d13a19,"31bc2112-d487-431e-921d-48e5a87bc9d7"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00028843,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-coking-coal""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",e514d639-f4fb-4ca6-b8e0-a57e366ddcde
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.01063,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-charcoal""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,b3cd5282-c414-41af-a39e-063187a7ff8a
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.11288999999999999,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-jet-kerosene""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,b4cc7041-f2bc-44ac-8f02-ec2892f78347
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00003465,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-refinery-gas""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",e5726a0f-6941-4916-a2a2-5c49628e302e
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.11538000000000001,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-crude-oil""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",c115876b-5a16-49d6-95ec-0458e021ff7f
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000081316,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-wood-wood-waste""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"7afe5036-be6c-459f-bfd1-d321ae258c53"
CO2,world,kg/m3,,1968.6000000000001,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-biofuel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,b03170f9-6e5d-46b3-be54-376dd05aa809
CH4,world,kg/m3,,2.17488,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-cng""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"34075277-14f6-4da2-aa6b-844cbaeca459"
CO2,world,kg/TJ,,57300.0,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-aviation-gasoline""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3",c250a796-453a-4b6a-beb1-be310b5724e2
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00002184,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-peat""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"1cc59e31-6d34-4a9f-9cd2-1f5057958e33"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0025640000000000003,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-liquefied-petroleum-gases""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"3851e185-42c1-494e-a096-f0c1aa2612a9"
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00002412,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-bitumen""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",e7213078-05de-4b75-bdb3-7d4972260f11
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000081316,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-wood-wood-waste""}",world,,bb439240-40c6-454e-b615-710561d13a19,"1dd53d58-6051-4da5-b933-72bf5b79fb00"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.10512,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-other-kerosene""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","22cbf940-3748-4243-859f-84f213cc1a0c"
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1.81629,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-sub-bituminous-coal""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,b52c4a89-dfe6-47ed-b793-2474026901a4
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00468,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-peat""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"6f6893f7-4a18-47fb-93ea-407ae36877b5"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.023094,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-diesel-oil""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"705815b1-97c3-43eb-87b5-79b9d54d0b53"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2519.376,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-other-kerosene""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","31999737-4e4d-4058-badb-d7e8b56783a4"
CH4,world,kg/m3,,0.135876,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"994b66f8-20c8-4ec7-aa3f-9cd1061c4b49"
CH4,world,kg/m3,,0.15011100000000002,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-diesel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"43d4c9dd-19db-4dc0-b2c4-63c16b683725"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000004,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-natural-gas""}",world,,"8903456d-2535-4d02-9d74-525217e298af","72eb5fed-5597-4278-8fea-72b74183632b"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.020904000000000002,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-naphtha""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"9925ae38-efe0-459d-9008-62caca62241b"
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2.7285478000000003,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-coking-coal""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","94e64eb4-2148-4d33-b80b-8d8d24c9b710"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00000210915,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-coke-oven-gas""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"2ce7b209-f28a-49bb-8d71-b21b4d31d8a8"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00004,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-natural-gas""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","57146413-176f-4ea9-ae83-ac2583766ec5"
N2O,world,kg/m3,"EMEP/CORINAIR Emission inventory Guidebook 2005, European Environmental Agency, Technical Report No 30, Copenhagen Denmmark, (December 2005). Available from web site: http://reports.eea.eu.int/EMEPCORINAIR4/en",1.1008140000000002,I.5.1,fuel-combustion-agriculture-forestry-fishing-activities-methodology,"{""agriculture-forestry-fishing-activities-fuel-type"":""fuel-type-diesel-oil""}",world,,a80cdded-5cf1-45b9-833c-c1fd4d97a5cb,"9deba157-9190-4dca-a7bb-54796e7f731f"
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2.6246099999999997,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-anthracite""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"1daa2bb0-7a55-47f7-a11e-6096886b0082"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2553.7720000000004,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-naphtha""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"6d0541b1-5e9e-470f-8e7e-476ae79287f8"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",2.1260000000000003,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-charcoal""}",world,,"8903456d-2535-4d02-9d74-525217e298af",e07556e1-87ce-4e19-8fca-4bbe44762740
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2.7285478000000003,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-coking-coal""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"6f508fd0-5d37-4d97-9d91-e084e96ed891"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.12123,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-residual-fuel-oil""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"96f8840e-c321-43bf-8dc4-b0fe7805903a"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.11538000000000001,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-crude-oil""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"7d0b29af-3d7a-437d-9c65-a12fbbce3ab2"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.11547000000000002,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-diesel-oil""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",a8c24080-51f8-4944-a0a6-2a139c981ed1
CH4,world,kg/TJ,,4.15,II.2.1,fuel-sales-railways-methodology,"{""railways-fuel-type"":""fuel-type-diesel""}",world,,a4b789c8-6528-45d6-86bf-fc6d182abce7,"0fe3a470-2a05-45e1-a636-cc9b4251b1d0"
CO2,world,kg/m3,,2332.494,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-diesel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"03cedd1f-75f9-4b32-8575-8a5484c6f03d"
N2O,world,kg/TJ,,28.6,II.2.1,fuel-sales-railways-methodology,"{""railways-fuel-type"":""fuel-type-diesel""}",world,,a4b789c8-6528-45d6-86bf-fc6d182abce7,"6d455561-a1f7-4c54-a924-3c8e9c6d5d6b"
N2O,world,kg/m3,,0.07092000000000001,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-cng""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,fa4d20d2-435a-47e9-aafb-efe78b532f87
CO2,world,kg/TJ,,52500.0,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-cng""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,a4b2c19c-ce26-407b-9566-e106bb66546e
