"gas","region","units","reference","emissions_per_activity","gpc_reference_number","methodology_name","metadata","actor_id","year","methodology_id","id"
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00001785,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-lignite""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,ea00e016-3aba-4734-853e-19c8975325e9
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00001785,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-lignite""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","81151031-882b-4e1d-aff3-f15d0fe7888e"
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2.6246099999999997,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-anthracite""}",world,,bb439240-40c6-454e-b615-710561d13a19,"533997fd-8d93-4f2f-b07a-5b772d48e2d9"
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0000295,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-charcoal""}",world,,"8903456d-2535-4d02-9d74-525217e298af","5d7b548d-e63c-43b9-a78c-4a5168f664b8"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.023076,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-crude-oil""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"407215d4-9f82-4393-a8d6-0894c3328e96"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.07092000000000001,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-natural-gas-liquids""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",f537a6c0-35f4-4af1-a4ed-b3c6fac9ee41
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1617.884,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-liquefied-petroleum-gases""}",world,,"8903456d-2535-4d02-9d74-525217e298af","78ea61a7-06c3-4f42-aef5-d42cbce66cb6"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.023076,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-crude-oil""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",decfe640-047f-441b-88ff-315d652d4bf5
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00000210915,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-coke-oven-gas""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",bbd28940-691f-4d8b-9763-5db6db4450d5
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1.2019,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-lignite""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","82a14d24-97b7-4b63-ab1c-d3b5d3d72632"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000004,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-natural-gas""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"8ad2b3b3-0843-450f-a113-aa1b823133ae"
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",3.2441400000000002,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-bitumen""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",a49320bf-8b8d-4481-9868-b99ca0ad0696
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2819.118,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-crude-oil""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",e209daa4-68dd-472a-bf00-8b9e4c0f0b35
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2.276848,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-wood-wood-waste""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"7a74857f-6fa5-4bac-967d-474ece168ddc"
CH4,world,kg/m3,,0.016725,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-jet-gasoline""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3","9ad81840-692d-4494-abd0-50d7c493b358"
CH4,world,kg/TJ,,0.5,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-jet-kerosene""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3",c0f5882c-d909-4e5a-9d97-94370e63a6c9
CO2,world,kg/m3,,1916.685,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-jet-gasoline""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3","9db5893a-893a-458c-a174-3590cb44a186"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2273.238,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-coking-coal""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","444d0cb6-dac6-4f7f-a170-15e3a5bf10f4"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.34840000000000004,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-naphtha""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"80add7bc-0fe2-41da-93e1-5e03cc8c9863"
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00004005,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-anthracite""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"65d1c70a-ce12-4b58-9220-bf0c8a33ff18"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0002,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-natural-gas""}",world,,"8903456d-2535-4d02-9d74-525217e298af",e8172182-8865-4738-9d87-3bbe7d86d7ee
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.3891,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-gas-oil""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"82d85757-9d99-45be-89f0-f242aae0c7f0"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2883.231,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-gas-oil""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"86a2e53c-2cf9-43ea-8b39-ff34e6ec304b"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00801,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-anthracite""}",world,,"8903456d-2535-4d02-9d74-525217e298af","6ccc88ab-b08d-43cd-97f4-ab1c039f3442"
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00002184,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-peat""}",world,,"8903456d-2535-4d02-9d74-525217e298af",e4068e1e-587b-485c-82bf-242550616e68
CH4,world,kg/TJ,,18.0,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-biofuel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"26387608-346e-4723-9d25-a5415a03dddb"
CO2,world,kg/TJ,,60600.0,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-diesel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,a61533c7-7b4a-4a98-9f3f-8a4fdc54e531
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.1282,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-liquefied-petroleum-gases""}",world,,bb439240-40c6-454e-b615-710561d13a19,ef86abfd-813b-494f-af74-7fb555f8f533
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.1282,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-liquefied-petroleum-gases""}",world,,"8903456d-2535-4d02-9d74-525217e298af",d442d0db-2366-4c76-9669-4b6d3c62d6c6
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000003465,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-refinery-gas""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"3a4e2a3f-bdda-4827-a72d-bcc6b9e13863"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.07092000000000001,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-natural-gas-liquids""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,ddfffd9b-f975-4487-87ca-1729ecda0775
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1.1600000000000001,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-other-primary-solid-biomass""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"7acc6932-0e42-4677-8716-dc993fa51420"
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00002835,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-sub-bituminous-coal""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","2c8e5d37-2ff1-4f9c-9904-d95b9bafa8bb"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0000210915,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-coke-oven-gas""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",d6aec504-5419-4788-b87e-25c594c7c0d2
N2O,world,kg/m3,,0.0669,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-jet-gasoline""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3","1d1a6c94-7f1e-4179-bd34-5d185a100979"
CO2,world,kg/m3,,1916.685,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-aviation-gasoline""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3","69ff263f-ef19-44b3-b027-8d10d146ff2b"
CO2,world,kg/kg,,1.58646,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-biofuel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,ab5e2d7d-2bd9-41cb-8820-6b2ff35ba6c3
CO2,world,kg/TJ,,60600.0,II.3.1,fuel-sales-waterborne-navigation-methodology,"{""waterborne-navigation-fuel-type"":""fuel-type-diesel""}",world,,"31f31521-da7c-4a72-96f7-b3fcdbcc87d2","37c67059-ca3c-46de-9ee5-03f6cd8730b2"
N2O,world,kg/m3,,0.135876,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"5bbff20b-3cd6-41b4-aa1f-ef910d7d5c6f"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000004,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-natural-gas""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",faa19835-efd3-41ee-9763-55eff163eade
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0000464,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-other-primary-solid-biomass""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,fe348d4b-406c-4174-80d5-f04bdebb965b
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00002835,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-sub-bituminous-coal""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"975dec7b-ced1-40f4-b4eb-e05557e52e6c"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0025640000000000003,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-liquefied-petroleum-gases""}",world,,"8903456d-2535-4d02-9d74-525217e298af",c567c5ff-5adb-4e16-9838-da4f23d687ce
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1190.5600000000002,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-charcoal""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,cb91a3c1-9d43-490b-b38b-146fe1d890e9
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2414.4120000000003,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-gasoline""}",world,,"8903456d-2535-4d02-9d74-525217e298af",fdf2a754-18a9-4543-85fe-3514983ffb95
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",1.10952,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-waste-oils""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",c5ef2009-aeed-4ac7-8100-33df861c5d58
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1617.884,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-liquefied-petroleum-gases""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"7014b58f-5b8f-4965-8dfd-2bac30192132"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000267,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-anthracite""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",b2069673-22a0-4eaf-8717-45248f86c4d6
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00004,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-natural-gas""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"86dcb849-abf9-4884-bda8-c2a858106cc3"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0000267,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-anthracite""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"9dd054b1-0a74-4341-9122-867c99cec5b9"
CH4,world,kg/m3,,0.018815,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-jet-kerosene""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3",d342f309-cfa2-4df1-ae46-609fa2750957
N2O,world,kg/m3,,0.07698,II.3.1,fuel-sales-waterborne-navigation-methodology,"{""waterborne-navigation-fuel-type"":""fuel-type-diesel""}",world,,"31f31521-da7c-4a72-96f7-b3fcdbcc87d2",b05d9cf9-9ae3-4d8d-9030-822deef4c0a8
N2O,world,kg/m3,,1.1008140000000002,II.2.1,fuel-sales-railways-methodology,"{""railways-fuel-type"":""fuel-type-diesel""}",world,,a4b789c8-6528-45d6-86bf-fc6d182abce7,"32602e96-f1c3-46bc-aab0-6560a28bce3c"
N2O,world,kg/TJ,,3.9,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"360ce447-e1f4-4a60-a76b-1a60f6bda424"
CO2,world,kg/TJ,,60600.0,II.2.1,fuel-sales-railways-methodology,"{""railways-fuel-type"":""fuel-type-diesel""}",world,,a4b789c8-6528-45d6-86bf-fc6d182abce7,"4df68752-efcc-4f26-89e0-42bf17d0ffb7"
CH4,world,kg/m3,,0.6120000000000001,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-biofuel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"2d408123-cf65-4733-87a4-e5f0bce642a6"
N2O,world,kg/kg,,0.0011233999999999999,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-biofuel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,b9356e8b-cb52-4589-bc4d-e46f301ffbc2
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2852.1090000000004,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-diesel-oil""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,c6d3e315-c6af-4898-bca8-9ee033f3f20f
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2273.238,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-coking-coal""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,f10f064b-73ca-428e-a605-9cef7337c380
