"gas","region","units","reference","emissions_per_activity","gpc_reference_number","methodology_name","metadata","actor_id","year","methodology_id","id"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.11673,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-gas-oil""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",b53f6887-c7f3-4937-a6fa-35d787c55f52
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",3.304,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-charcoal""}",world,,"8903456d-2535-4d02-9d74-525217e298af","2148809b-1894-421c-8f95-2ef85c5ddc02"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2.244,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-natural-gas""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,b4773e86-8274-4a85-8c32-f7a363bada48
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",1.81629,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-sub-bituminous-coal""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","663f9864-52de-47d2-ba5f-b6fa645d1548"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",3127.734,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-residual-fuel-oil""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,c77ee606-6319-423a-bfa7-099b0bcd1287
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2883.231,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-gas-oil""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","926f6c51-d02b-4280-9a05-a693cf2fb809"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2.244,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-natural-gas""}",world,,"8903456d-2535-4d02-9d74-525217e298af","5b591f8b-9b48-42d9-9197-ef81a089b776"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",0.9364626,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-coke-oven-gas""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"815a1880-653a-4559-bdcc-f8599bded85e"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.024246,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-residual-fuel-oil""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","7528304b-22a7-4305-b97e-6163c2deec28"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2710.9272,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-waste-oils""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",a25ab822-18f9-4461-b5d4-595ec09f1ea6
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.10452,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-naphtha""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","6362c808-146e-4f81-b44d-e02313bea50a"
N2O,world,kg/TJ,,3.9,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-diesel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,ef658ae4-0c80-4586-80c5-2d1d52533f97
CH4,world,kg/kg,,0.0004932,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-biofuel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"74474a36-239a-4cbe-af52-85e9c4d0da3c"
CH4,world,kg/TJ,,7.0,II.3.1,fuel-sales-waterborne-navigation-methodology,"{""waterborne-navigation-fuel-type"":""fuel-type-diesel""}",world,,"31f31521-da7c-4a72-96f7-b3fcdbcc87d2",aa50caf6-e728-4a58-8d75-b8e98704f394
CH4,world,kg/TJ,,0.5,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-jet-gasoline""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3","76ebe42c-486d-432f-9641-ce80c09fac80"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",3127.734,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-residual-fuel-oil""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","3caf4d5b-659f-4cf7-a28e-0b10c1b27503"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.014184,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-natural-gas-liquids""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","63b718d6-1516-4918-ae5a-23e8a32cee68"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",2.1260000000000003,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-charcoal""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"84b876c4-9efc-4497-8b3c-459fe8f98229"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0001206,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-bitumen""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","1a865cc8-0480-4bdb-bb2a-d47fc4bcb7fc"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.020904000000000002,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-naphtha""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","623e71b9-dc38-4287-b933-af190cd002cc"
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00004005,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-anthracite""}",world,,"8903456d-2535-4d02-9d74-525217e298af","9cbebdf5-0a4e-41b8-a4b4-0daeb9ab23bb"
CH4,world,kg/m3,,0.15973350000000003,II.2.1,fuel-sales-railways-methodology,"{""railways-fuel-type"":""fuel-type-diesel""}",world,,a4b789c8-6528-45d6-86bf-fc6d182abce7,"79477199-02af-478d-80ab-bd8491d445f4"
CO2,world,kg/TJ,,57300.0,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-jet-gasoline""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3","5ef3ffd2-dcef-4314-94ec-f71d6fa2e224"
CH4,world,kg/TJ,,0.5,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-aviation-gasoline""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3","103294bd-6a05-4195-8dcd-19c6daed5fa9"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0059,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-charcoal""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"2d4e542f-cfcd-463d-9266-e84ea1360ba6"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.020904000000000002,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-gasoline""}",world,,"8903456d-2535-4d02-9d74-525217e298af",fddf2feb-87b7-4b48-9f43-14e4f27f3122
CO2,world,kg/kg,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2.276848,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-wood-wood-waste""}",world,,bb439240-40c6-454e-b615-710561d13a19,"40f4640f-85dc-4d6b-8bf5-b7a9459d4808"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.014184,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-natural-gas-liquids""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"6e7d13db-a17d-4215-9252-83e41b2daf93"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2.244,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-natural-gas""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","80be8197-1f43-4c1f-a385-f80cfc2df015"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0002,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-natural-gas""}",world,,bb439240-40c6-454e-b615-710561d13a19,"01501b0b-28ee-46ad-ab3a-fb4b35a4fc47"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.0000210915,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-coke-oven-gas""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"6dcbb8e4-b74f-4def-a78d-a89c08a796ec"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.01063,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-charcoal""}",world,,"8903456d-2535-4d02-9d74-525217e298af","134e1475-ca43-4d0f-a055-17c6973fd1e0"
CH4,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000119,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-lignite""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f",dd456f65-a8b0-4ba0-ab2c-26a5537b1356
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.023346,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-gas-oil""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","2b613e94-15d4-4687-9f40-7b6559c7e083"
CH4,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.34840000000000004,I.1.1,fuel-combustion-residential-buildings-methodology,"{""residential-building-fuel-type"":""fuel-type-gasoline""}",world,,"8903456d-2535-4d02-9d74-525217e298af","81ee15c1-34de-427c-80ae-001cba1c84e4"
N2O,world,kg/kg,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.00004005,I.3.1,fuel-combustion-manufacturing-and-construction-methodology,"{""manufacturing-and-construction-fuel-type"":""fuel-type-anthracite""}",world,,"86010b25-82f8-4b0a-b289-8e770105902f","2cb145e2-50ec-4c6a-95ab-983de043f828"
CO2,world,kg/TJ,,57900.0,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-biofuel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,f9d6d8ec-0080-4fac-a0de-d1afb7d32067
CH4,world,kg/TJ,,3.9,II.1.1,fuel-sales-on-road-transport-methodology,"{""on-road-transport-fuel-type"":""fuel-type-diesel""}",world,,a1d3f8df-a0dd-4e7d-8f4f-45bfa4787f36,"64ae3972-8517-4ff2-bdd7-2bfb78b286a0"
N2O,world,kg/TJ,,2.0,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-aviation-gasoline""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3","339bd1cf-3190-482b-894b-70545c68472e"
CO2,world,kg/TJ,,58500.0,II.4.1,fuel-sales-aviation-methodology,"{""aviation-fuel-type"":""fuel-type-jet-kerosene""}",world,,"0e8d2d0c-35c5-4ad6-8e9a-fe8b8c8486e3","44b1b780-7c83-4fd8-836d-6de87751b4c6"
CO2,world,kg/m3,"Expert judgement by the authors of Chapter 1, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 1.4.2.1, Chapter 1, Volume 2 of the 2006 IPCC Guidelines.",2690.5449999999996,I.4.1,fuel-combustion-energy-industries-methodology,"{""energy-industries-fuel-type"":""fuel-type-jet-kerosene""}",world,,c9d07835-c324-4531-82df-96dee6d8fd2d,"2b738a4e-8173-48d2-9f95-7812cba516c4"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.000004,I.2.1,fuel-combustion-commercial-buildings-methodology,"{""commercial-building-fuel-type"":""fuel-type-natural-gas""}",world,,bb439240-40c6-454e-b615-710561d13a19,"3e812590-f0b7-40ce-8069-8548b61ad9cb"
N2O,world,kg/m3,"Expert judgement by the authors of Chapter 2, Volume 2 of the 2006 IPCC Guidelines. For details, see Section 2.3.2.1, Chapter 2, Volume 2 of the 2006 IPCC Guidelines.",0.023346,I.6.1,fuel-combustion-non-specific-sources-methodology,"{""non-specific-sources-fuel-type"":""fuel-type-gas-oil""}",world,,cb02c96d-885b-41d9-8e9e-f1c1f80da636,"21438c1e-a99d-425d-b828-040c0114422d"
CO2,world,kg/TJ,,60600.0,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-diesel""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","0026726c-b367-4658-95b7-253d32f9c9e6"
CH4,world,kg/TJ,,4.15,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-diesel""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","44355951-b47b-4d61-b141-2903a5f667b5"
N2O,world,kg/m3,,1.1008140000000002,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-diesel""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d",c1c35957-4b77-4c87-929a-82b28addc446
CO2,world,kg/m3,,2332.494,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-diesel""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d",e563eaff-b064-4048-a169-8cf099322dac
CH4,world,kg/m3,,0.15973350000000003,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-diesel""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","53690ac9-6881-4125-818d-9433b1087ad9"
N2O,world,kg/TJ,,28.6,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-diesel""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d",c3283908-7718-406e-bd24-71579313721a
CO2,world,kg/m3,,2111.304,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d",adff623c-322d-4cc0-8b44-d0c935e01b97
N2O,world,kg/TJ,,2.0,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","76cef88b-28b6-4de9-8fee-8aae007e03ff"
CH4,world,kg/m3,,5.9228000000000005,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d",b8e789b2-c7e0-41df-930e-fd37dd4f81e0
CH4,world,kg/m3,,2.7872000000000003,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","78d05ed8-10c6-4a9c-b6b9-50f9aac36d65"
CH4,world,kg/m3,,4.5292,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","0cb6be37-abec-42e7-81be-3c652b5ccaee"
CH4,world,kg/TJ,,170.0,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d",e3d0fbe3-68e7-446c-aa77-42af5e4a301d
N2O,world,kg/m3,,0.013936000000000002,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d",cb990e2a-97ee-4e4e-a76d-e4ba7ca84229
N2O,world,kg/TJ,,0.4,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","82dcaa12-f50e-45de-aa43-17bad968fa34"
CH4,world,kg/m3,,1.7420000000000002,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","3097c318-a729-4677-afbf-e01e343fc703"
CO2,world,kg/TJ,,60600.0,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","9cc675a3-a1b6-4bff-a418-d1b0671abfc3"
CH4,world,kg/m3,,4.8776,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","4c815e95-8317-4a8f-8abe-e795c5b0d89c"
CH4,world,kg/TJ,,140.0,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","30433cdc-9520-4221-921a-0ba61e1461a2"
CH4,world,kg/TJ,,180.0,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","5f730d04-7df7-424a-a639-53d83e88ba20"
CH4,world,kg/TJ,,50.0,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","25244040-c1dc-402f-b457-eb0f856625e4"
CH4,world,kg/m3,,4.1808000000000005,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d",c22450ee-03f3-4f7e-83ad-d3967a95bde3
CH4,world,kg/TJ,,130.0,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d",eaa5a91a-be5d-446f-a1d3-7d6b9efa0d3b
CH4,world,kg/m3,,6.2712,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","6e4dce94-7783-4765-81ea-08d79db73678"
CH4,world,kg/TJ,,80.0,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","6e263ff1-b35e-457d-aa01-a385ac3a2327"
N2O,world,kg/m3,,0.06968,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","4072fdeb-ec9e-4d5d-ae97-36798d2a4092"
CH4,world,kg/TJ,,120.0,II.5.1,fuel-sales-off-road-transport-methodology,"{""off-road-transport-fuel-type"":""fuel-type-gasoline""}",world,,"43114cae-836f-4a7d-90cc-d16ca7ee136d","654ffdb2-71db-422b-9dee-bb1f931433b1"
