Inventory Reference,GPC Reference Number,Total Emissions,Activity Units,Activity Value,Emission Factor Value,Datasource ID
7752e771-bd0f-35ee-b016-c592c6d52338,I.3.1,21395193,,,N/A,31a76645-f430-4695-a431-c173dae1d224
d4fc29ec-a073-34fb-abdb-3c27066451f3,III.1.1,23606688,,,N/A,
e0ba4eda-8fc4-33e6-beaf-6fc7c8f39e8b,III.4.1,56276915001,,,N/A,
,III.2.1,,,,N/A,
,III.3.1,,,,N/A,
c7025070-1f90-3034-b366-6ec4ac178666,I.5.1,327709,,,N/A,c1a1a270-172b-49aa-bc9c-e3aa7d7620a6
94bd54aa-01e7-3a2f-a1c1-a49121d8dcea,I.2.2,16301601,,,N/A,d187ac96-1b4e-4b44-91d1-a80f6570c9ef
58a9822a-fae0-3831-9f8b-4ec1fb48a54f,I.1.1,51233379,,,N/A,45196fcf-eb15-4037-b763-33e4d33f04d6
59e74d03-a234-38a3-9d8f-a13e8b424167,I.3.2,34134115,,,N/A,5d120586-9eca-4ca9-8c5e-e7c2f04c129c
942f2e36-ab1f-3fbf-af9e-31d997f518c7,I.2.1,10609080,,,N/A,54e965a4-3bd0-4f6a-a425-e843bb955712
6cf6f15d-536a-37dc-90c7-7d7ea75b5d01,I.1.2,17434399,,,N/A,810d6eef-7b15-4110-85de-566fdd72ae8e
25d0ad43-454f-34c2-ae83-03c095069891,I.5.2,528822,,,N/A,b29e69d0-679a-4922-9745-8102c10bcbc0
,I.4.1,,,,N/A,
,I.4.2,,,,N/A,
,I.6.1,,,,N/A,
,I.6.2,,,,N/A,
,I.7.1,,,,N/A,
,I.8.1,,,,N/A,
064d8e7c-cddb-3766-8c70-579a1908c866,II.1.1,548963292,,,N/A,567bcd46-f6c4-499f-9597-6240592c1e35
ce889acf-9acd-3498-965a-3d4e5c88f57e,II.4.3,5262423,,,N/A,60ca4997-51a3-43de-9caa-ce5ec0d1ab19
ce889acf-9acd-3498-965a-3d4e5c88f57e,II.4.3,5262423,,,N/A,60ca4997-51a3-43de-9caa-ce5ec0d1ab19
,II.1.2,,,,N/A,
,II.2.1,,,,N/A,
,II.2.2,,,,N/A,
,II.3.1,,,,N/A,
,II.3.2,,,,N/A,
,II.4.2,,,,N/A,
,II.4.1,,,,N/A,
,II.5.1,,,,N/A,
,II.5.2,,,,N/A,
,V.3,64972774,,,N/A,0891f485-942c-44f8-a398-09b9d050dabc
,V.1,77772611,,,N/A,3da1a62f-8cff-464b-bd5e-af70213f22c8
,V.2,112597556,,,N/A,56578539-5606-4fd7-88da-20a87b730af0