"id","activity_data","inventory_value_id","datasource_id","metadata","created","last_updated","co2eq","co2eq_years","activity_data_jsonb","id-2","activity_units","activity_value","co2eq-2","sub_category_id","inventory_id","created-2","last_updated-2","datasource_id-2","co2eq_years-2","gpc_reference_number","sector_id","unavailable_reason","unavailable_explanation","sub_sector_id","input_methodology","id-3","inventory_value_id-2","emissions_factor_id","gas","gas_amount","activity_value_id","id-4","emissions_per_activity","url","units","created-3","last_updated-3","gpc_reference_number-2","gas-2","region","year","reference","inventory_id-2","metadata-2","formula_name","methodology_id","actor_id","methodology_name"
"859d2b07-1b1f-4850-8bc5-4580431c35a8",NULL,"efd6699f-9a34-44f3-bbe8-b5b3bbb025f8",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:03:35.105","2024-10-23 18:03:35.111","87805",100,"{""ch4_amount"": 1, ""co2_amount"": 87512, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""commercial-building-type"": ""type-commercial-institutional"", ""commercial-building-fuel-type"": ""fuel-type-all""}","efd6699f-9a34-44f3-bbe8-b5b3bbb025f8",NULL,NULL,"87805","942f2e36-ab1f-3fbf-af9e-31d997f518c7","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:03:35.1","2024-10-23 18:03:35.109",NULL,100,"I.2.1","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","a235005c-f223-3c64-a0d2-f55d6f22f32f","direct-measure","dfa0e8e9-e610-45aa-87d0-64ea6b664d63","efd6699f-9a34-44f3-bbe8-b5b3bbb025f8","a0942bc5-8aa7-4fc8-b46c-d73e68b2b50d","CH4","1","859d2b07-1b1f-4850-8bc5-4580431c35a8","a0942bc5-8aa7-4fc8-b46c-d73e68b2b50d","1",NULL,"","2024-10-23 18:03:35.112","2024-10-23 18:03:35.112","I.2.1","CH4",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"859d2b07-1b1f-4850-8bc5-4580431c35a8",NULL,"efd6699f-9a34-44f3-bbe8-b5b3bbb025f8",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:03:35.105","2024-10-23 18:03:35.111","87805",100,"{""ch4_amount"": 1, ""co2_amount"": 87512, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""commercial-building-type"": ""type-commercial-institutional"", ""commercial-building-fuel-type"": ""fuel-type-all""}","efd6699f-9a34-44f3-bbe8-b5b3bbb025f8",NULL,NULL,"87805","942f2e36-ab1f-3fbf-af9e-31d997f518c7","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:03:35.1","2024-10-23 18:03:35.109",NULL,100,"I.2.1","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","a235005c-f223-3c64-a0d2-f55d6f22f32f","direct-measure","1ab4cbb0-287f-4b06-811a-93218275629b","efd6699f-9a34-44f3-bbe8-b5b3bbb025f8","e1b3443f-0d59-44c7-b8a9-8340ee610719","CO2","87512","859d2b07-1b1f-4850-8bc5-4580431c35a8","e1b3443f-0d59-44c7-b8a9-8340ee610719","87512",NULL,"","2024-10-23 18:03:35.115","2024-10-23 18:03:35.115","I.2.1","CO2",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"85af71b2-f318-4b69-b801-f48f7d6989fa",NULL,"88cf8d1d-4eeb-40f7-b089-ca1f35daa81a",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 19:01:30.003","2024-10-23 19:01:30.007","2261293",100,"{""ch4_amount"": 1, ""co2_amount"": 2261000, ""n2o_amount"": 1, ""biological-treatment-inboundary-treatment-type"": ""treatment-type-composting"", ""direct-measure-biological-treatment-inboundary-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File""}","88cf8d1d-4eeb-40f7-b089-ca1f35daa81a",NULL,NULL,"2261293","ac10b696-5b44-303a-b6f9-2a1906be76b1","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 19:01:30","2024-10-23 19:01:30.006",NULL,100,"III.2.1","d5acb72e-d915-310f-b3a3-77f634bcbf5e","","","a8baeb06-0ab2-3215-a93e-2fcbe0e8f8a9","direct-measure","6dd61eb1-9b95-4608-a2c8-a17e8cad8f8a","88cf8d1d-4eeb-40f7-b089-ca1f35daa81a","05bd2c31-81ea-4a17-8ac8-ae7721499bdf","CH4","1","85af71b2-f318-4b69-b801-f48f7d6989fa","05bd2c31-81ea-4a17-8ac8-ae7721499bdf","1",NULL,"","2024-10-23 19:01:30.008","2024-10-23 19:01:30.008","III.2.1","CH4",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"85af71b2-f318-4b69-b801-f48f7d6989fa",NULL,"88cf8d1d-4eeb-40f7-b089-ca1f35daa81a",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 19:01:30.003","2024-10-23 19:01:30.007","2261293",100,"{""ch4_amount"": 1, ""co2_amount"": 2261000, ""n2o_amount"": 1, ""biological-treatment-inboundary-treatment-type"": ""treatment-type-composting"", ""direct-measure-biological-treatment-inboundary-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File""}","88cf8d1d-4eeb-40f7-b089-ca1f35daa81a",NULL,NULL,"2261293","ac10b696-5b44-303a-b6f9-2a1906be76b1","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 19:01:30","2024-10-23 19:01:30.006",NULL,100,"III.2.1","d5acb72e-d915-310f-b3a3-77f634bcbf5e","","","a8baeb06-0ab2-3215-a93e-2fcbe0e8f8a9","direct-measure","f16f3229-8755-458b-a1cc-099b5e08313f","88cf8d1d-4eeb-40f7-b089-ca1f35daa81a","0fe388cb-903d-484e-8b67-872de98de587","CO2","2261000","85af71b2-f318-4b69-b801-f48f7d6989fa","0fe388cb-903d-484e-8b67-872de98de587","2261000",NULL,"","2024-10-23 19:01:30.011","2024-10-23 19:01:30.011","III.2.1","CO2",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"85af71b2-f318-4b69-b801-f48f7d6989fa",NULL,"88cf8d1d-4eeb-40f7-b089-ca1f35daa81a",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 19:01:30.003","2024-10-23 19:01:30.007","2261293",100,"{""ch4_amount"": 1, ""co2_amount"": 2261000, ""n2o_amount"": 1, ""biological-treatment-inboundary-treatment-type"": ""treatment-type-composting"", ""direct-measure-biological-treatment-inboundary-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File""}","88cf8d1d-4eeb-40f7-b089-ca1f35daa81a",NULL,NULL,"2261293","ac10b696-5b44-303a-b6f9-2a1906be76b1","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 19:01:30","2024-10-23 19:01:30.006",NULL,100,"III.2.1","d5acb72e-d915-310f-b3a3-77f634bcbf5e","","","a8baeb06-0ab2-3215-a93e-2fcbe0e8f8a9","direct-measure","03882cc5-1772-4c87-ae7b-6b94c631a277","88cf8d1d-4eeb-40f7-b089-ca1f35daa81a","f108b89b-e9df-4967-9f35-7a2789922d85","N2O","1","85af71b2-f318-4b69-b801-f48f7d6989fa","f108b89b-e9df-4967-9f35-7a2789922d85","1",NULL,"","2024-10-23 19:01:30.014","2024-10-23 19:01:30.014","III.2.1","N2O",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"862b5627-35d5-47b4-a846-55fd66f0c70b",NULL,"8fdf41a7-cd5f-4c71-b549-d5cfa547a6ca",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:20:03.525","2024-10-23 18:20:03.531","2247413",100,"{""ch4_amount"": 1, ""co2_amount"": 2247120, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""energy-industries-type"": ""type-electricity-generation"", ""energy-industries-energy-usage"": ""energy-usage-electricity""}","8fdf41a7-cd5f-4c71-b549-d5cfa547a6ca",NULL,NULL,"2247413","ac047081-bd46-3fb9-8b6b-426f20fad176","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:20:03.522","2024-10-23 18:20:03.53",NULL,100,"I.4.2","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","4f342e84-0269-3f04-aceb-1d6cd0a183bc","direct-measure","ec9a35da-ebc1-449d-a1bf-0e908bb19fc2","8fdf41a7-cd5f-4c71-b549-d5cfa547a6ca","64bcac1a-0946-4df0-8769-7b6af0902eb9","CH4","1","862b5627-35d5-47b4-a846-55fd66f0c70b","64bcac1a-0946-4df0-8769-7b6af0902eb9","1",NULL,"","2024-10-23 18:20:03.532","2024-10-23 18:20:03.532","I.4.2","CH4",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"862b5627-35d5-47b4-a846-55fd66f0c70b",NULL,"8fdf41a7-cd5f-4c71-b549-d5cfa547a6ca",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:20:03.525","2024-10-23 18:20:03.531","2247413",100,"{""ch4_amount"": 1, ""co2_amount"": 2247120, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""energy-industries-type"": ""type-electricity-generation"", ""energy-industries-energy-usage"": ""energy-usage-electricity""}","8fdf41a7-cd5f-4c71-b549-d5cfa547a6ca",NULL,NULL,"2247413","ac047081-bd46-3fb9-8b6b-426f20fad176","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:20:03.522","2024-10-23 18:20:03.53",NULL,100,"I.4.2","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","4f342e84-0269-3f04-aceb-1d6cd0a183bc","direct-measure","7f266069-1eda-4e21-9249-44a91fdd5278","8fdf41a7-cd5f-4c71-b549-d5cfa547a6ca","635168b6-4722-4ff4-adf4-bc4ad44d86b2","N2O","1","862b5627-35d5-47b4-a846-55fd66f0c70b","635168b6-4722-4ff4-adf4-bc4ad44d86b2","1",NULL,"","2024-10-23 18:20:03.538","2024-10-23 18:20:03.538","I.4.2","N2O",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"862b5627-35d5-47b4-a846-55fd66f0c70b",NULL,"8fdf41a7-cd5f-4c71-b549-d5cfa547a6ca",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:20:03.525","2024-10-23 18:20:03.531","2247413",100,"{""ch4_amount"": 1, ""co2_amount"": 2247120, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""energy-industries-type"": ""type-electricity-generation"", ""energy-industries-energy-usage"": ""energy-usage-electricity""}","8fdf41a7-cd5f-4c71-b549-d5cfa547a6ca",NULL,NULL,"2247413","ac047081-bd46-3fb9-8b6b-426f20fad176","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:20:03.522","2024-10-23 18:20:03.53",NULL,100,"I.4.2","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","4f342e84-0269-3f04-aceb-1d6cd0a183bc","direct-measure","0b0d7107-40fa-44d0-a683-5e3efaed02c2","8fdf41a7-cd5f-4c71-b549-d5cfa547a6ca","da6cd909-e560-4448-8236-ef87f18d62a3","CO2","2247120","862b5627-35d5-47b4-a846-55fd66f0c70b","da6cd909-e560-4448-8236-ef87f18d62a3","2247120",NULL,"","2024-10-23 18:20:03.535","2024-10-23 18:20:03.535","I.4.2","CO2",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"9f59d888-e2b0-4a91-a3b1-e340ccdc09a1",NULL,"245174de-a06f-42f8-b4c2-618b0f6b6b2a",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:49:09.448","2024-10-23 18:49:09.454","21666",100,"{""ch4_amount"": 1, ""co2_amount"": 21373, ""n2o_amount"": 1, ""railways-vehicle-type"": [""vehicle-type-passenger-trains"", ""vehicle-type-freight-trains""], ""railways-electricity-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File""}","245174de-a06f-42f8-b4c2-618b0f6b6b2a",NULL,NULL,"21666","9c36256a-80e5-31a4-a3fa-a9a641135a61","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:49:09.446","2024-10-23 18:49:09.452",NULL,100,"II.2.2","73eb7b71-159c-3eda-b7fc-f6eb53754dc3","","","8cf35b86-9ed2-36bd-b04d-eddc47db6676","direct-measure","28f8b838-c064-4d53-8801-c5af0d64987a","245174de-a06f-42f8-b4c2-618b0f6b6b2a","84c60549-4b16-435a-8770-f3543ed6f6e1","CO2","21373","9f59d888-e2b0-4a91-a3b1-e340ccdc09a1","84c60549-4b16-435a-8770-f3543ed6f6e1","21373",NULL,"","2024-10-23 18:49:09.462","2024-10-23 18:49:09.462","II.2.2","CO2",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"9f59d888-e2b0-4a91-a3b1-e340ccdc09a1",NULL,"245174de-a06f-42f8-b4c2-618b0f6b6b2a",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:49:09.448","2024-10-23 18:49:09.454","21666",100,"{""ch4_amount"": 1, ""co2_amount"": 21373, ""n2o_amount"": 1, ""railways-vehicle-type"": [""vehicle-type-passenger-trains"", ""vehicle-type-freight-trains""], ""railways-electricity-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File""}","245174de-a06f-42f8-b4c2-618b0f6b6b2a",NULL,NULL,"21666","9c36256a-80e5-31a4-a3fa-a9a641135a61","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:49:09.446","2024-10-23 18:49:09.452",NULL,100,"II.2.2","73eb7b71-159c-3eda-b7fc-f6eb53754dc3","","","8cf35b86-9ed2-36bd-b04d-eddc47db6676","direct-measure","2f159390-343b-4414-8138-59903576f513","245174de-a06f-42f8-b4c2-618b0f6b6b2a","d84caf17-303a-4ad9-8d90-3b6b70a07d99","CH4","1","9f59d888-e2b0-4a91-a3b1-e340ccdc09a1","d84caf17-303a-4ad9-8d90-3b6b70a07d99","1",NULL,"","2024-10-23 18:49:09.457","2024-10-23 18:49:09.457","II.2.2","CH4",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"9f59d888-e2b0-4a91-a3b1-e340ccdc09a1",NULL,"245174de-a06f-42f8-b4c2-618b0f6b6b2a",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:49:09.448","2024-10-23 18:49:09.454","21666",100,"{""ch4_amount"": 1, ""co2_amount"": 21373, ""n2o_amount"": 1, ""railways-vehicle-type"": [""vehicle-type-passenger-trains"", ""vehicle-type-freight-trains""], ""railways-electricity-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File""}","245174de-a06f-42f8-b4c2-618b0f6b6b2a",NULL,NULL,"21666","9c36256a-80e5-31a4-a3fa-a9a641135a61","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:49:09.446","2024-10-23 18:49:09.452",NULL,100,"II.2.2","73eb7b71-159c-3eda-b7fc-f6eb53754dc3","","","8cf35b86-9ed2-36bd-b04d-eddc47db6676","direct-measure","0a509f4d-d598-448d-9176-c0501ef6b6ea","245174de-a06f-42f8-b4c2-618b0f6b6b2a","fe2e0cb9-c7ab-4101-8d17-946d877dc44e","N2O","1","9f59d888-e2b0-4a91-a3b1-e340ccdc09a1","fe2e0cb9-c7ab-4101-8d17-946d877dc44e","1",NULL,"","2024-10-23 18:49:09.465","2024-10-23 18:49:09.465","II.2.2","N2O",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"a1b24075-652c-4ff1-808e-bd2293cf2f06",NULL,"0d286b40-2d16-4de3-a66e-75a64ad9ea8f",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:17:51.124","2024-10-23 18:17:51.13","11731",100,"{""ch4_amount"": 1, ""co2_amount"": 11438, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""energy-industries-type"": ""type-all"", ""energy-industries-fuel-type"": ""fuel-type-all""}","0d286b40-2d16-4de3-a66e-75a64ad9ea8f",NULL,NULL,"11731","5b799042-8ab0-3056-9166-5c74db8756a4","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:17:51.12","2024-10-23 18:17:51.128",NULL,100,"I.4.1","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","4f342e84-0269-3f04-aceb-1d6cd0a183bc","direct-measure","21b75c95-4758-48ef-a295-a0353fb961a5","0d286b40-2d16-4de3-a66e-75a64ad9ea8f","7966177a-6881-4941-a1c8-cbe6b39023d3","CH4","1","a1b24075-652c-4ff1-808e-bd2293cf2f06","7966177a-6881-4941-a1c8-cbe6b39023d3","1",NULL,"","2024-10-23 18:17:51.132","2024-10-23 18:17:51.132","I.4.1","CH4",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"a1b24075-652c-4ff1-808e-bd2293cf2f06",NULL,"0d286b40-2d16-4de3-a66e-75a64ad9ea8f",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:17:51.124","2024-10-23 18:17:51.13","11731",100,"{""ch4_amount"": 1, ""co2_amount"": 11438, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""energy-industries-type"": ""type-all"", ""energy-industries-fuel-type"": ""fuel-type-all""}","0d286b40-2d16-4de3-a66e-75a64ad9ea8f",NULL,NULL,"11731","5b799042-8ab0-3056-9166-5c74db8756a4","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:17:51.12","2024-10-23 18:17:51.128",NULL,100,"I.4.1","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","4f342e84-0269-3f04-aceb-1d6cd0a183bc","direct-measure","1ada9c78-e63d-4c78-abe3-714716ff2277","0d286b40-2d16-4de3-a66e-75a64ad9ea8f","5e21a3b4-9b86-4280-a26a-01ea92a0c3a4","CO2","11438","a1b24075-652c-4ff1-808e-bd2293cf2f06","5e21a3b4-9b86-4280-a26a-01ea92a0c3a4","11438",NULL,"","2024-10-23 18:17:51.136","2024-10-23 18:17:51.136","I.4.1","CO2",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"a1b24075-652c-4ff1-808e-bd2293cf2f06",NULL,"0d286b40-2d16-4de3-a66e-75a64ad9ea8f",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:17:51.124","2024-10-23 18:17:51.13","11731",100,"{""ch4_amount"": 1, ""co2_amount"": 11438, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""energy-industries-type"": ""type-all"", ""energy-industries-fuel-type"": ""fuel-type-all""}","0d286b40-2d16-4de3-a66e-75a64ad9ea8f",NULL,NULL,"11731","5b799042-8ab0-3056-9166-5c74db8756a4","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:17:51.12","2024-10-23 18:17:51.128",NULL,100,"I.4.1","5da765a9-1ca6-37e1-bcd6-7b387f909a4e","","","4f342e84-0269-3f04-aceb-1d6cd0a183bc","direct-measure","22685b2b-8e5c-42f7-8fc1-94e76608d501","0d286b40-2d16-4de3-a66e-75a64ad9ea8f","f37fc8b3-796e-41f3-a693-7210982d4b3d","N2O","1","a1b24075-652c-4ff1-808e-bd2293cf2f06","f37fc8b3-796e-41f3-a693-7210982d4b3d","1",NULL,"","2024-10-23 18:17:51.139","2024-10-23 18:17:51.139","I.4.1","N2O",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
"a3d76688-9351-4416-aa39-48cfc2dbd585",NULL,"dfabc51e-4d6c-48bf-9635-532a53e3950f",NULL,"{""activityId"": null, ""dataQuality"": ""high"", ""activityTitle"": """", ""sourceExplanation"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""emissionFactorType"": """"}","2024-10-23 18:55:19.672","2024-10-23 18:55:19.676","931963",100,"{""ch4_amount"": 1, ""co2_amount"": 931670, ""n2o_amount"": 1, ""data-source"": ""Rio de Janeiro's 2020 Inventory CIRIS File"", ""aviation-fuel-type"": [""fuel-type-gasoline""], ""aviation-vehicle-type"": [""vehicle-type-passenger-aircraft"", ""vehicle-type-cargo-aircraft"", ""vehicle-type-private-and-business-aircraft""]}","dfabc51e-4d6c-48bf-9635-532a53e3950f",NULL,NULL,"931963","e47f1e6b-ca6c-32a7-a705-d2ee77424ef9","9a73042e-bad8-4224-9f58-6e4abe25767b","2024-10-23 18:55:19.67","2024-10-23 18:55:19.675",NULL,100,"II.4.1","73eb7b71-159c-3eda-b7fc-f6eb53754dc3","","","5b84b809-1878-3b1b-bf6b-250c64d5e920","direct-measure","c97ab4e9-ea32-4c94-8476-f15b73fa77cb","dfabc51e-4d6c-48bf-9635-532a53e3950f","4e63445b-5754-4175-8db9-25163f26530f","CH4","1","a3d76688-9351-4416-aa39-48cfc2dbd585","4e63445b-5754-4175-8db9-25163f26530f","1",NULL,"","2024-10-23 18:55:19.678","2024-10-23 18:55:19.678","II.4.1","CH4",NULL,NULL,NULL,"9a73042e-bad8-4224-9f58-6e4abe25767b",NULL,NULL,NULL,NULL,NULL
