"Inventory Reference","GPC Reference Number","Subsector name","Notation Key","Total Emissions","Total Emission Units","Activity type","Activity Value","Activity Units","Emission Factor - CO2","Emission Factor - CH4","Emission Factor - N2O","Emission Factor - Unit","CO2 Emissions","CH4 Emissions","N2O Emissions","Datasource ID","DataSource name"
"58a9822a-fae0-3831-9f8b-4ec1fb48a54f","I.1.1","Residential buildings",,"5668.537","t CO2e",,,,,,,"kg/m3","5635109","2688","30740","45196fcf-eb15-4037-b763-33e4d33f04d6","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"6cf6f15d-536a-37dc-90c7-7d7ea75b5d01","I.1.2","Residential buildings",,"2460.089","t CO2e",,,,,,,"kg/TJ","2460089","0","0","810d6eef-7b15-4110-85de-566fdd72ae8e","Empresa de Pesquisa Energética"
"2badf7fe-aa9c-357d-888e-7ac8b7979a50","I.1.3","Residential buildings",,"38.795","t CO2e",,,,,,,"kg/TJ","38795","0","0","68b94c84-eda6-4cff-8044-a5f7046bb995","Empresa de Pesquisa Energética"
"942f2e36-ab1f-3fbf-af9e-31d997f518c7","I.2.1","Commercial and institutional buildings and facilities",,"428.874","t CO2e",,,,,,,"kg/m3","426823","196","1855","54e965a4-3bd0-4f6a-a425-e843bb955712","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"94bd54aa-01e7-3a2f-a1c1-a49121d8dcea","I.2.2","Commercial and institutional buildings and facilities",,"1085.736","t CO2e",,,,,,,"kg/TJ","1085736","0","0","d187ac96-1b4e-4b44-91d1-a80f6570c9ef","Empresa de Pesquisa Energética"
"32db3fd4-66f9-3d29-8cdd-9de719d3cdb7","I.2.3","Commercial and institutional buildings and facilities",,"17.122","t CO2e",,,,,,,"kg/TJ","17122","0","0","d7b00ee7-3432-49b0-8c17-c7dbb29722d6","Empresa de Pesquisa Energética"
"7752e771-bd0f-35ee-b016-c592c6d52338","I.3.1","Manufacturing industries and construction",,"0.786","t CO2e",,,,,,,"kg/m3","786","0","0","31a76645-f430-4695-a431-c173dae1d224","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"7752e771-bd0f-35ee-b016-c592c6d52338","I.3.1","Manufacturing industries and construction",,"244.358","t CO2e",,,,,,,"kg/m3","243451","112","795","31a76645-f430-4695-a431-c173dae1d224","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"59e74d03-a234-38a3-9d8f-a13e8b424167","I.3.2","Manufacturing industries and construction",,"479.144","t CO2e",,,,,,,"kg/TJ","479144","0","0","5d120586-9eca-4ca9-8c5e-e7c2f04c129c","Empresa de Pesquisa Energética"
"3ebc2363-43e5-3c1c-8270-dd6e5d823388","I.3.3","Manufacturing industries and construction",,"7.556","t CO2e",,,,,,,"kg/TJ","7556","0","0","9a8a6068-85eb-4cc5-9b14-2315e608b84e","Empresa de Pesquisa Energética"
"N/A","I.4.1","Energy industries","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","I.4.2","Energy industries","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","I.4.3","Energy industries","NO",,"t CO2e",,,,,,,,"0","0","0",,
"c7025070-1f90-3034-b366-6ec4ac178666","I.5.1","Agriculture, forestry and fishing activities",,"60.778","t CO2e",,,,,,,"kg/m3","60750","28","0","c1a1a270-172b-49aa-bc9c-e3aa7d7620a6","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"25d0ad43-454f-34c2-ae83-03c095069891","I.5.2","Agriculture, forestry and fishing activities",,"74.602","t CO2e",,,,,,,"kg/TJ","74602","0","0","b29e69d0-679a-4922-9745-8102c10bcbc0","Empresa de Pesquisa Energética"
"0f145a59-f3e3-3739-a970-9686e968e2b2","I.5.3","Agriculture, forestry and fishing activities",,"1.176","t CO2e",,,,,,,"kg/TJ","1176","0","0","6b7695bf-b321-412b-b873-17c2b979c9cb","Empresa de Pesquisa Energética"
"N/A","I.6.1","Non-specified sources","NE",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","I.6.2","Non-specified sources","NE",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","I.6.3","Non-specified sources","NE",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","I.7.1","Fugitive emissions from mining, processing, storage, and transportation of coal","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","I.8.1","Fugitive emissions from oil and natural gas systems","NE",,"t CO2e",,,,,,,,"0","0","0",,
"064d8e7c-cddb-3766-8c70-579a1908c866","II.1.1","On-road transportation",,"17186.284","t CO2e",,,,,,,"kg/m3","16882781","28168","275335","567bcd46-f6c4-499f-9597-6240592c1e35","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"064d8e7c-cddb-3766-8c70-579a1908c866","II.1.1","On-road transportation",,"17697.806","t CO2e",,,,,,,"kg/m3","17041383","71568","584855","567bcd46-f6c4-499f-9597-6240592c1e35","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","II.1.2","On-road transportation","NE",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","II.1.3","On-road transportation","NE",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","II.2.1","Railways","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","II.2.2","Railways","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","II.2.3","Railways","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","II.3.1","Waterborne navigation","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","II.3.2","Waterborne navigation","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","II.3.3","Waterborne navigation","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","II.4.1","Aviation","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","II.4.2","Aviation","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","II.4.3","Aviation","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","II.5.1","Off-road transportation","NE",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","II.5.2","Off-road transportation","NE",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","III.1.1","Solid waste disposal","NO",,"t CO2e",,,,,,,,"0","0","0",,
"32acd829-2e87-38e9-aab3-8a495577ea7d","III.1.2","Solid waste disposal",,"47626.427","t CO2e",,,,,,,,"0","47626404","0","94b54d32-87e9-4220-a1cc-cf0058917c59","SINIR"
"N/A","III.2.1","Biological treatment of waste","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","III.2.3","Biological treatment of waste","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","III.3.1","Incineration and open burning","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","III.3.3","Incineration and open burning","NO",,"t CO2e",,,,,,,,"0","0","0",,
"e0ba4eda-8fc4-33e6-beaf-6fc7c8f39e8b","III.4.1","Wastewater treatment and discharge",,"7892.889","t CO2e",,,,,,,,"0","6021064","1871695","b7aa7f41-37a1-468e-9394-fc0b421964de","SNIS"
"N/A","III.4.2","Wastewater treatment and discharge","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","IV.1","Emissions from industrial processes occurring within the city boundary","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","IV.2","Emissions from product use occurring within the city boundary","NO",,"t CO2e",,,,,,,,"0","0","0",,
"N/A","V.1","Emissions from livestock within the city boundary",,"5703.54","t CO2e",,,,,,,,"0","4441080","1262460","3da1a62f-8cff-464b-bd5e-af70213f22c8","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.1","Emissions from livestock within the city boundary",,"19228.776","t CO2e",,,,,,,,"0","19228776","0","3da1a62f-8cff-464b-bd5e-af70213f22c8","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.2","Emissions from land within the city boundary",,"75261","t CO2e",,,,,,,,"75261000","0","0","56578539-5606-4fd7-88da-20a87b730af0","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.2","Emissions from land within the city boundary",,"0.084","t CO2e",,,,,,,,"0","84","0","56578539-5606-4fd7-88da-20a87b730af0","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.2","Emissions from land within the city boundary",,"5753","t CO2e",,,,,,,,"5753000","0","0","56578539-5606-4fd7-88da-20a87b730af0","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.2","Emissions from land within the city boundary",,"1.12","t CO2e",,,,,,,,"0","1120","0","56578539-5606-4fd7-88da-20a87b730af0","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.2","Emissions from land within the city boundary",,"2023","t CO2e",,,,,,,,"2023000","0","0","56578539-5606-4fd7-88da-20a87b730af0","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.2","Emissions from land within the city boundary",,"14","t CO2e",,,,,,,,"14000","0","0","56578539-5606-4fd7-88da-20a87b730af0","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"162.975","t CO2e",,,,,,,,"0","0","162975","0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"1092.437","t CO2e",,,,,,,,"164407","0","928030","0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"90.223","t CO2e",,,,,,,,"90223","0","0","0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"411.81","t CO2e",,,,,,,,"0","0","411810","0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"4011.04","t CO2e",,,,,,,,"0","0","4011040","0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"1316.255","t CO2e",,,,,,,,"0","0","1316255","0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"135.42","t CO2e",,,,,,,,"0","79240","56180","0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
"N/A","V.3","Emissions from aggregate sources and non-CO2 emission sources on land within the city boundary",,"1556.875","t CO2e",,,,,,,,"0","0","1556875","0891f485-942c-44f8-a398-09b9d050dabc","Sistema de Estimativa de Emissão de Gases do Efeito Estufa"
